text_review,clean_text,Rating,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
view nya pemandangan sangat indah udara sejuk ruang kamar sangat luas airnya segar melimpah air kolam renang tidak bau kaporit rekomended,view nya pemandangan sangat indah udara sejuk ruang kamar sangat luas airnya segar melimpah air kolam renang tidak bau kaporit rekomended,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
hotel sudah cukup lama terlihat dari kamar dan furniture nya kunci masih menggunakan anak kunci kami memesan kamar connecting kamar bersih dan rapi staf sangat bersahabat dan ramah khas inna hotel ada welcome snack di kamar kamar mandi bersih dan semua berfungsi baik toiletteries tersedia tanpa ac namun udara di trawas sudah sangat cukup menggantikan dingin nya kolam renang besar ada lapangan juga ada playgound kecil banyak spot menarik untuk foto termasuk little tokyo mushola ada dua di pekarangan depan hotel parkir dan di dalam dekat kamar parkir luas tersedia dua ruang pertemuan yang luas ada cafe di dekat parkir restoran menyediakan makanan yang enak dan cukup variatif untuk sarapan buffet staf restoran juga sangat sigap mengisi ulang dan membersihkan area makan di akhir pekan minggu tertentu ada semacam festival tematik atmosfer nya tenang view nya sangat bagus cocok untuk yang ingin menikmati suasana tenang dan sejuk bersama keluarga menjauh dari kebisingan kota sebaiknya pesan kamar dengan breakfast,hotel sudah cukup lama terlihat dari kamar dan furniture nya kunci masih menggunakan anak kunci kami memesan kamar connecting kamar bersih dan rapi staf sangat bersahabat dan ramah khas inna hotel ada welcome snack di kamar kamar mandi bersih dan semua berfungsi baik toiletteries tersedia tanpa ac namun udara di trawas sudah sangat cukup menggantikan dingin nya kolam renang besar ada lapangan juga ada playgound kecil banyak spot menarik untuk foto termasuk little tokyo mushola ada dua di pekarangan depan hotel parkir dan di dalam dekat kamar parkir luas tersedia dua ruang pertemuan yang luas ada cafe di dekat parkir restoran menyediakan makanan yang enak dan cukup variatif untuk sarapan buffet staf restoran juga sangat sigap mengisi ulang dan membersihkan area makan di akhir pekan minggu tertentu ada semacam festival tematik atmosfer nya tenang view nya sangat bagus cocok untuk yang ingin menikmati suasana tenang dan sejuk bersama keluarga menjauh dari kebisingan kota sebaiknya pesan kamar dengan breakfast,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
top pelayanan yang saya suka banget suasana juga oke banget tahu sendiri kan disini tretes tapi yang membuat minus disini adalah pembuatan makanannya yang menurut saya itu lama banget saya saat pesen disini itu sampe sakit perut karena lama menunggu pesanan makanan datang akhirnya kena aslam bagaimana ini pihak inna tretes,top pelayanan yang saya suka banget suasana juga oke banget tahu sendiri kan disini tretes tapi yang membuat minus disini adalah pembuatan makanannya yang menurut saya itu lama banget saya saat pesen disini itu sampe sakit perut karena lama menunggu pesanan makanan datang akhirnya kena aslam bagaimana ini pihak inna tretes,5,BUMN,Bintang 3,InnaTretesHotel,negative,Kualitas Makanan & Restoran
memang hotel dan resort ada kamar2 deluxe sptnya di satu bangunan besar kemudian kamar2 standar dan villa yang berpencar di beberapa bangunan kecil ada glamping ground swimming pool untuk anak dan dewasa goa jepang playground dan beberapa gazebo juga ada kursi dan meja di taman2 juga air terjun mini worthed untuk dicoba juga banyak spot2 foto kami booking kamar deluxe untuk 2 hari untuk kondisi libur lebaran sebaiknya booking jauh2 hari karena saat kami sampai sana petugas bilang tempat penuh ada atm bni kalau ada yang butuh ada kafe juga terimakasih reviewer2 sblmnya untuk ulasan2nya shg sblm tiba saya bisa request spy kamar agak dekat juga bisa kasi tau anak2 bhw hotelnya banyak undak2an agak curam shg hati2 untuk yang bawa anak2 dan orangtua hotline wa fast response cuma untuk sarapannya kalau lagi full booked mgk bisa diperluas jumlah kursi mejanya ac di kamar anak saya bocor pada hari kedua tapi bukan masalah besar,memang hotel dan resort ada kamar2 deluxe sptnya di satu bangunan besar kemudian kamar2 standar dan villa yang berpencar di beberapa bangunan kecil ada glamping ground swimming pool untuk anak dan dewasa goa jepang playground dan beberapa gazebo juga ada kursi dan meja di taman2 juga air terjun mini worthed untuk dicoba juga banyak spot2 foto kami booking kamar deluxe untuk 2 hari untuk kondisi libur lebaran sebaiknya booking jauh2 hari karena saat kami sampai sana petugas bilang tempat penuh ada atm bni kalau ada yang butuh ada kafe juga terimakasih reviewer2 sblmnya untuk ulasan2nya shg sblm tiba saya bisa request spy kamar agak dekat juga bisa kasi tau anak2 bhw hotelnya banyak undak2an agak curam shg hati2 untuk yang bawa anak2 dan orangtua hotline wa fast response cuma untuk sarapannya kalau lagi full booked mgk bisa diperluas jumlah kursi mejanya ac di kamar anak saya bocor pada hari kedua tapi bukan masalah besar,5,BUMN,Bintang 3,InnaTretesHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
hotel recomend untuk wisata di prigen pemandangan bukit dan gunung terdapat fasilitas kolam renang kedalaman 4m dan bersih ada taman kelinci dan lainnya,hotel recomend untuk wisata di prigen pemandangan bukit dan gunung terdapat fasilitas kolam renang kedalaman 4m dan bersih ada taman kelinci dan lainnya,4,BUMN,Bintang 3,InnaTretesHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
alhamdulillah minggu kemarin habis staycation di sini sekeluarga kebetulan dapat room deluxe yang paling atas pemandangan sih keren banget ya ada taman kelinci ada taman pasir juga air kolam juga alami langsung dari sumbernya staff juga rama² banget pelayanan juga top bangett intinya gk nyesel menginap di sini heheh next tahun baru rencana mau staycation lagi kesini,alhamdulillah minggu kemarin habis staycation di sini sekeluarga kebetulan dapat room deluxe yang paling atas pemandangan sih keren banget ya ada taman kelinci ada taman pasir juga air kolam juga alami langsung dari sumbernya staff juga rama² banget pelayanan juga top bangett intinya gk nyesel menginap di sini heheh next tahun baru rencana mau staycation lagi kesini,5,BUMN,Bintang 3,InnaTretesHotel,positive,Pelayanan Staf & Keramahan
2 kali menginap di sini untuk meeting kantor tipikal hotel lama perlu ditingkatkan kembali fasilitas kamar khususnya area kamar mandi lokasi sangat bagus dan sejuk dengan view gunung saat keluar dari kamar,2 kali menginap di sini untuk meeting kantor tipikal hotel lama perlu ditingkatkan kembali fasilitas kamar khususnya area kamar mandi lokasi sangat bagus dan sejuk dengan view gunung saat keluar dari kamar,4,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
overall untuk hotel bintang 3 oke suasana enak bagus ada playground dan kolam renang viewnya langsung gunung untuk kamar saya nyobanya kamar standart dapat tipe kamar lama memang hotel lama tapi masih bagus bersih dapat tv pemanas airnya berfungsi wifi ada setiap kamar untuk streaming oke sayang gk dapat sandal layanan oke karyawan ramah lokasi strategis karena di pegunungan jadi banyak anak tangga kurang cocok jika untuk orang2 renta dan lansia,overall untuk hotel bintang 3 oke suasana enak bagus ada playground dan kolam renang viewnya langsung gunung untuk kamar saya nyobanya kamar standart dapat tipe kamar lama memang hotel lama tapi masih bagus bersih dapat tv pemanas airnya berfungsi wifi ada setiap kamar untuk streaming oke sayang gk dapat sandal layanan oke karyawan ramah lokasi strategis karena di pegunungan jadi banyak anak tangga kurang cocok jika untuk orang2 renta dan lansia,5,BUMN,Bintang 3,InnaTretesHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
pengalaman menginap dihotel ini cukup menyenangkan pelayanan sudah cukup bagus ramah terhadap pengunjung untuk kamarnya sendiri sudah bagus bersih rabi free kopi teh air mineral ada sarana smarttv jg buat hiburan cuma sayang untung netflixnya tadi tidak bisa diputar ada kolam renang juga yang indah bersih airnya dingin segar selebihya cukup bagus terima kasih,pengalaman menginap dihotel ini cukup menyenangkan pelayanan sudah cukup bagus ramah terhadap pengunjung untuk kamarnya sendiri sudah bagus bersih rabi free kopi teh air mineral ada sarana smarttv jg buat hiburan cuma sayang untung netflixnya tadi tidak bisa diputar ada kolam renang juga yang indah bersih airnya dingin segar selebihya cukup bagus terima kasih,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
dari jaman anak² masih bayi sampai 10 tahun tidak pernah bosen berkunjung disini staffnya ramah ramah apalagi mas imron di front office helpfull dan humble kemarin setelah ikut merdecamp night glamping per pax 25 0 sudah termasuk 1 nasi goreng 1 mie goreng nanti bisa pesan menu sendiri harga terjangkau dan cepat penyajiannya waktu night camping dalam rangka kemerdekaan ada banyak games dan doorprize mulai dari balita hingga kake nenek have fun semua live akoustiknya juga enak² lagunya semoga kedepannya semakin suksses dan jaya selalu,dari jaman anak² masih bayi sampai 10 tahun tidak pernah bosen berkunjung disini staffnya ramah ramah apalagi mas imron di front office helpfull dan humble kemarin setelah ikut merdecamp night glamping per pax 25 0 sudah termasuk 1 nasi goreng 1 mie goreng nanti bisa pesan menu sendiri harga terjangkau dan cepat penyajiannya waktu night camping dalam rangka kemerdekaan ada banyak games dan doorprize mulai dari balita hingga kake nenek have fun semua live akoustiknya juga enak² lagunya semoga kedepannya semakin suksses dan jaya selalu,5,BUMN,Bintang 3,InnaTretesHotel,positive,Pelayanan Staf & Keramahan
pemandangan yang sangat bagus dan tempat spot foto nya juga bagus pelayanan nya juga sangat ramah food and beverage nya enak terdapat goa jepang dan little kiyoto juga 1 bulan di hotel ini selalu mengadakan glamping yang terdapat live akustik dan permainan untuk menghibur para tamu dan anak di hotel ini juga terdapat kolam renang dengan harga 40k setiap weekend sudah terdapat makanan dan bisa bermain di taman pasir,pemandangan yang sangat bagus dan tempat spot foto nya juga bagus pelayanan nya juga sangat ramah food and beverage nya enak terdapat goa jepang dan little kiyoto juga 1 bulan di hotel ini selalu mengadakan glamping yang terdapat live akustik dan permainan untuk menghibur para tamu dan anak di hotel ini juga terdapat kolam renang dengan harga 40k setiap weekend sudah terdapat makanan dan bisa bermain di taman pasir,5,BUMN,Bintang 3,InnaTretesHotel,positive,Pelayanan Staf & Keramahan
saya menginap di tipe deluxe room untuk suasana nyaman kebersihan sekitar lingkungan hotel juga terjaga dengan baik staff keamanan juga bagus kinerja nya sering kontrol dengan berkeliling diantara area hotel para staff hotel ketika berpapasan dengan tamu juga menyapa dengan senyum proses check masuk mudah untuk breakfast tidak terlalu banyak variasi tapi bersih dan rasa enak sedikit koreksi untuk kebersihan kamar mandi minta tolong diperhatikan kembali karena saya menemukan bbrpa kecoa mati di kamar mandi,saya menginap di tipe deluxe room untuk suasana nyaman kebersihan sekitar lingkungan hotel juga terjaga dengan baik staff keamanan juga bagus kinerja nya sering kontrol dengan berkeliling diantara area hotel para staff hotel ketika berpapasan dengan tamu juga menyapa dengan senyum proses check masuk mudah untuk breakfast tidak terlalu banyak variasi tapi bersih dan rasa enak sedikit koreksi untuk kebersihan kamar mandi minta tolong diperhatikan kembali karena saya menemukan bbrpa kecoa mati di kamar mandi,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
lokasi mudah ditemukan hotelnya luas dan cukup terawat walaupun hotel lama check masuk termasuk cepat pesan kamar superior dapat kasurnya twin minta double king malah dapat free upgrade ke kamar suite nuri dari lobby ke kamar ada yang antar kamarnya luas ada ruang makannya tapi untuk gelas dan tekonya bisa dicek lg kebersihannya sebelum ditempati tamu perlengkapan mandi lengkap air hangat berfungsi baik kamar mandi juga cukup bersih ada 2 kolam renang dan bersih air kolamnya juga enak banyak taman dan tempat duduk jadi asri suasananya makan pagi cukup variatif mungkin bisa diperhatikan lagi kebersihan lantainya overall cukup recommended buat staycation saat weekend,lokasi mudah ditemukan hotelnya luas dan cukup terawat walaupun hotel lama check masuk termasuk cepat pesan kamar superior dapat kasurnya twin minta double king malah dapat free upgrade ke kamar suite nuri dari lobby ke kamar ada yang antar kamarnya luas ada ruang makannya tapi untuk gelas dan tekonya bisa dicek lg kebersihannya sebelum ditempati tamu perlengkapan mandi lengkap air hangat berfungsi baik kamar mandi juga cukup bersih ada 2 kolam renang dan bersih air kolamnya juga enak banyak taman dan tempat duduk jadi asri suasananya makan pagi cukup variatif mungkin bisa diperhatikan lagi kebersihan lantainya overall cukup recommended buat staycation saat weekend,4,BUMN,Bintang 3,InnaTretesHotel,positive,Fasilitas Hotel (Kolam/Gym/Spa)
hotelnya nyaman sekali untuk type deluxe room dpt welcome fruit juga sayangnya kamarnya di atas jadi klo mau kmn2 hrs naik turun tangga kurang rekom untuk wanita hamil ataupun lansia kamarnya luas dan bersih semua fasilitas kamar tersedia mulai dari sandal hotel mskpn cuma 1 pasang heater teh kopi brankas kulkas mini sikat gigi pasta gigi sabun sampo semua ada kolam renang juga luas ada untuk anak2 kurleb kedalaman 70 cm kyknya untuk dewasa ada yang 1m 1 5m sampai 4m lumayan rame sih di sini bny tamu baik yang menginap di hotel maupun tamu yang sekedar berenang dan rapat di sini untuk staf nya ramah2 kami kehilangan kunci mobil alhamdulillah ditemukan dan diantar ke kamar oleh pak satpam sukses selalu untuk inna hotel semoga ada pengecatan ato perbaikan di pagar2 sekitar hotel ya biar kelihatan makin apik hotelnya tidak terkesan tua,hotelnya nyaman sekali untuk type deluxe room dpt welcome fruit juga sayangnya kamarnya di atas jadi klo mau kmn2 hrs naik turun tangga kurang rekom untuk wanita hamil ataupun lansia kamarnya luas dan bersih semua fasilitas kamar tersedia mulai dari sandal hotel mskpn cuma 1 pasang heater teh kopi brankas kulkas mini sikat gigi pasta gigi sabun sampo semua ada kolam renang juga luas ada untuk anak2 kurleb kedalaman 70 cm kyknya untuk dewasa ada yang 1m 1 5m sampai 4m lumayan rame sih di sini bny tamu baik yang menginap di hotel maupun tamu yang sekedar berenang dan rapat di sini untuk staf nya ramah2 kami kehilangan kunci mobil alhamdulillah ditemukan dan diantar ke kamar oleh pak satpam sukses selalu untuk inna hotel semoga ada pengecatan ato perbaikan di pagar2 sekitar hotel ya biar kelihatan makin apik hotelnya tidak terkesan tua,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
tempatnya bersih nyaman water heater berfungsi cuma perlu lebih diperhatikan kebersihan cangkir karena seperti belum begitu bersih nyucinya pemandangan dari kamar delux cukup bagus di malam dan pagi hari lalu di sebelah barat terlihat air terjun juga cuma gk kefoto untuk sarapannya sandart cukup enak saya check masuk setelah ashar jam 4 an dapat diskon untuk k mar tipe deluxe jadi 500rb include sarapan,tempatnya bersih nyaman water heater berfungsi cuma perlu lebih diperhatikan kebersihan cangkir karena seperti belum begitu bersih nyucinya pemandangan dari kamar delux cukup bagus di malam dan pagi hari lalu di sebelah barat terlihat air terjun juga cuma gk kefoto untuk sarapannya sandart cukup enak saya check masuk setelah ashar jam 4 an dapat diskon untuk k mar tipe deluxe jadi 500rb include sarapan,5,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
sebetulnya keseluruhan services sangat baik dan memuaskan mulai dari security receiptionist bell boy cleaning service sangat baik dan helpfull sekali makanan disaat breakfast juga lumayan untuk segi rasa dan cukup variatif kamarnya sangat luas untuk di kelasnya akan tetapi tercium bau tidak sedap dari kamar mandi entah berasal darimana dan itu cukup mengganggu sekali selama menginap tolong diperbaiki atau cek saluran sanitasinya selebihnya hotel inna selalu jadi tujuan ketika berlibur jarak dekat dan semoga kedepannya bisa makin baik lagi dalam pelayanannya,sebetulnya keseluruhan services sangat baik dan memuaskan mulai dari security receiptionist bell boy cleaning service sangat baik dan helpfull sekali makanan disaat breakfast juga lumayan untuk segi rasa dan cukup variatif kamarnya sangat luas untuk di kelasnya akan tetapi tercium bau tidak sedap dari kamar mandi entah berasal darimana dan itu cukup mengganggu sekali selama menginap tolong diperbaiki atau cek saluran sanitasinya selebihnya hotel inna selalu jadi tujuan ketika berlibur jarak dekat dan semoga kedepannya bisa makin baik lagi dalam pelayanannya,4,BUMN,Bintang 3,InnaTretesHotel,positive,Kebersihan & Kenyamanan Kamar
