text_review,clean_text,Rating,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
hotel baru dengan akses yang mudah untuk dituju ruang meeting yang sangat baik juga kamarnya oke sajian coffee breaknya juga enak namun untuk makan siang malam untuk taste dan variasi perlu selalu ditingkatkan keramahan dari pegawai hotel dan kesigapan dalam melayani tamunya juga sangat baik,hotel baru dengan akses yang mudah untuk dituju ruang meeting yang sangat baik juga kamarnya oke sajian coffee breaknya juga enak namun untuk makan siang malam untuk taste dan variasi perlu selalu ditingkatkan keramahan dari pegawai hotel dan kesigapan dalam melayani tamunya juga sangat baik,4,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Pelayanan Staf & Keramahan
saya sangat suka dengan lobby nya yang artsy dan luas banyak sudut sudut untuk berfoto di lobby yang fotogenik adanya grab go corner sangat membantu ketika tamu ingin membeli snacks atau minuman ringan fasiltas yang dimiliki adalah nook resto kolam renang dan gym untuk makanan jaringan marriott sepertinya selalu lezat kamarnya sangat luas dan saya suka dengan penataanya terdapat 1 sofa juga yang bisa digunakan sebagai daybed atau extrabed untuk anak anak seluruh staffnya sangat ramah dan sangat membantu sekali selama saya tinggal di aloft,saya sangat suka dengan lobby nya yang artsy dan luas banyak sudut sudut untuk berfoto di lobby yang fotogenik adanya grab go corner sangat membantu ketika tamu ingin membeli snacks atau minuman ringan fasiltas yang dimiliki adalah nook resto kolam renang dan gym untuk makanan jaringan marriott sepertinya selalu lezat kamarnya sangat luas dan saya suka dengan penataanya terdapat 1 sofa juga yang bisa digunakan sebagai daybed atau extrabed untuk anak anak seluruh staffnya sangat ramah dan sangat membantu sekali selama saya tinggal di aloft,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Fasilitas Hotel (Kolam/Gym/Spa)
posisi hotel mudah ditemukan karna di tengah kota kemana2 deket restonya so so tidak yang enakk banget dan bukan juga tidak enak konsepnya industrial banget kmrn kesini karna ada training dari kantor kamarnya bersih pelayanannya oke kmrn sempet hilang kartu akses tapi abis itu langsung diganti baru tanpa denda salah satu hotel dengan konsep yang unik,posisi hotel mudah ditemukan karna di tengah kota kemana2 deket restonya so so tidak yang enakk banget dan bukan juga tidak enak konsepnya industrial banget kmrn kesini karna ada training dari kantor kamarnya bersih pelayanannya oke kmrn sempet hilang kartu akses tapi abis itu langsung diganti baru tanpa denda salah satu hotel dengan konsep yang unik,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Kebersihan & Kenyamanan Kamar
suka banget roomnya its layout vibes all masuk suka banget service dari staffnya juara ramah banget ice creamnya juga also its wifi auto connected masuk every single spot masuk here asik banget kalau mau meeting fullboard atau staycation sendirian,suka banget roomnya its layout vibes all masuk suka banget service dari staffnya juara ramah banget ice creamnya juga also its wifi auto connected masuk every single spot masuk here asik banget kalau mau meeting fullboard atau staycation sendirian,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Pelayanan Staf & Keramahan
letaknya strategis di pusat kota dan dekat dengan pusat kuliner jalan sabang pilihan menu sarapan bervariasi cuma beberapa menu rasanya hambar,letaknya strategis di pusat kota dan dekat dengan pusat kuliner jalan sabang pilihan menu sarapan bervariasi cuma beberapa menu rasanya hambar,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Lokasi & Akses Strategis
hotel ini merupakan hotel bintang empat yang terletak di pusat kota jakarta hotel ini memiliki design yang sangat menarik dengan aksen warna ungu dan warna pink sebagai ciri khas hotel ini karena merupakan hotel bisnis jika anda memerlukan prin dokumen kurang dari lima lembar bisa mendapatkannya secara gratis suasana kamar yang terang dan sangat nyaman cocok untuk istirahat ketika perjalanan bisnis atau liburan di pusat kota jakarta sajian sarapan yang disajikan oleh hotel ini juga sangat lezat dan enak,hotel ini merupakan hotel bintang empat yang terletak di pusat kota jakarta hotel ini memiliki design yang sangat menarik dengan aksen warna ungu dan warna pink sebagai ciri khas hotel ini karena merupakan hotel bisnis jika anda memerlukan prin dokumen kurang dari lima lembar bisa mendapatkannya secara gratis suasana kamar yang terang dan sangat nyaman cocok untuk istirahat ketika perjalanan bisnis atau liburan di pusat kota jakarta sajian sarapan yang disajikan oleh hotel ini juga sangat lezat dan enak,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Kualitas Makanan & Restoran
hotel yang nyaman dan bersih di pusat kota jakarta letaknya strategis dekat dengan pusat perbelanjaan stasiun dan shelter busway fasilitas lumayan lengkap pelayanan ramah namun cuma satu yang kurang menurut saya yaitu variasi makanan di resto lantai 1 secara keseluruhan oke banget buat acara ataupun sekedar menginap,hotel yang nyaman dan bersih di pusat kota jakarta letaknya strategis dekat dengan pusat perbelanjaan stasiun dan shelter busway fasilitas lumayan lengkap pelayanan ramah namun cuma satu yang kurang menurut saya yaitu variasi makanan di resto lantai 1 secara keseluruhan oke banget buat acara ataupun sekedar menginap,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Lokasi & Akses Strategis
kamar yang bagus sangat luas sudut sudut di hotel menampilkan pemandangan seni yang menarik sarapan lumayan enak namun kurang bervariasi secara keseluruhan menginap di hotel aloft rasanya memenuhi harapan sebanding dengan kenyamanan kamar hotel hanya sekitar 900k idr per malam untuk saat ini mereka adalah yang terbaik di sabang,kamar yang bagus sangat luas sudut sudut di hotel menampilkan pemandangan seni yang menarik sarapan lumayan enak namun kurang bervariasi secara keseluruhan menginap di hotel aloft rasanya memenuhi harapan sebanding dengan kenyamanan kamar hotel hanya sekitar 900k idr per malam untuk saat ini mereka adalah yang terbaik di sabang,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Kebersihan & Kenyamanan Kamar
tolong donk untuk pelanggaran fee nya terlalu besar tapi tidak diimbangi kesesuaian sama apa yang dilanggar saran sih harus tepat untuk membuat keputusan padahal hotelnya udah bagus bintang 4 pula tapi baru ketemu hotel seperti ini jenis konsekuensi pelanggarannya yang diatas rata rata,tolong donk untuk pelanggaran fee nya terlalu besar tapi tidak diimbangi kesesuaian sama apa yang dilanggar saran sih harus tepat untuk membuat keputusan padahal hotelnya udah bagus bintang 4 pula tapi baru ketemu hotel seperti ini jenis konsekuensi pelanggarannya yang diatas rata rata,2,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,negative,Harga & Value for Money
hotel di tengah kota jakarta macem maceem menu makanannya ada menu sundaannya sushi dimsum dll trus ada es krimnya juga es krimnya ngmbil sendiri lagi puas deh jadinya untuk fasilitas kamar kasurnya luas ada tv kulkas mini setrikaan hair dryer untuk fasil olahraga ada kolam renangnya tempat fitnes juga ada o iya saat sarapan pagi bisa minta di buatkan jus,hotel di tengah kota jakarta macem maceem menu makanannya ada menu sundaannya sushi dimsum dll trus ada es krimnya juga es krimnya ngmbil sendiri lagi puas deh jadinya untuk fasilitas kamar kasurnya luas ada tv kulkas mini setrikaan hair dryer untuk fasil olahraga ada kolam renangnya tempat fitnes juga ada o iya saat sarapan pagi bisa minta di buatkan jus,4,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Fasilitas Hotel (Kolam/Gym/Spa)
hotel dengan konsep milenial kamarnya cukup luas dibandingkan dengan kompetitor selevelnya wifi cepat lokasi strategis tempat parkir mobil ada basement aman dari hujan dan terik matahari,hotel dengan konsep milenial kamarnya cukup luas dibandingkan dengan kompetitor selevelnya wifi cepat lokasi strategis tempat parkir mobil ada basement aman dari hujan dan terik matahari,4,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Lokasi & Akses Strategis
bagus banget meeting roomnya recommended stafnya jg ramah2 bangeet musholla nyaman toilet jg bersiih,bagus banget meeting roomnya recommended stafnya jg ramah2 bangeet musholla nyaman toilet jg bersiih,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Kebersihan & Kenyamanan Kamar
pengalaman menginap dsni pulang ke hotel tgh malam malah pintu kamar tidak bisa dibuka krna sensor kartu kamarnya mati trus engineeringnya tidak tau kmna dan kita nunggu hampir 1 jam tidak ada engineeringnya sama sekali posisi jam 12 tgh malam kita sampai hotel niat mau cpt2 istirahat malah nunggu smpai 47min tidak diurus sama sekali kamar kita,pengalaman menginap dsni pulang ke hotel tgh malam malah pintu kamar tidak bisa dibuka krna sensor kartu kamarnya mati trus engineeringnya tidak tau kmna dan kita nunggu hampir 1 jam tidak ada engineeringnya sama sekali posisi jam 12 tgh malam kita sampai hotel niat mau cpt2 istirahat malah nunggu smpai 47min tidak diurus sama sekali kamar kita,2,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,negative,Harga & Value for Money
saya hanya datang untuk meeting makan siangnya luar biasa banyak pilihan ada menu warteg warsun nya stand yang lain seperti sushi bakso dimsum dan western food juga lengkap resto nya jg cukup luas ada smoking dan non smoking room,saya hanya datang untuk meeting makan siangnya luar biasa banyak pilihan ada menu warteg warsun nya stand yang lain seperti sushi bakso dimsum dan western food juga lengkap resto nya jg cukup luas ada smoking dan non smoking room,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Kualitas Makanan & Restoran
hotel yang letaknya strategis di tengah kota dengan fasilitas beberapa ruang meeting sarapan pagi dengan cukup banyak pilihan dari nasi dengan beberapa pilihan lauk dan aneka roti dengan buah jus dan smoothie yang segar makan siang dan snack untuk peserta meeting yang enak dan bervariasi,hotel yang letaknya strategis di tengah kota dengan fasilitas beberapa ruang meeting sarapan pagi dengan cukup banyak pilihan dari nasi dengan beberapa pilihan lauk dan aneka roti dengan buah jus dan smoothie yang segar makan siang dan snack untuk peserta meeting yang enak dan bervariasi,4,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Lokasi & Akses Strategis
ruang meeting minimalis namun ada solusi dengan modifikasi susunan u shape makanan variatif salut untuk jengkol dan pete nya kopi nya ngga asem di perut kamar sangat nyaman dengan jendela yang praktis untuk lihat view keluar tanpa curtain hanya krey saja,ruang meeting minimalis namun ada solusi dengan modifikasi susunan u shape makanan variatif salut untuk jengkol dan pete nya kopi nya ngga asem di perut kamar sangat nyaman dengan jendela yang praktis untuk lihat view keluar tanpa curtain hanya krey saja,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Kebersihan & Kenyamanan Kamar
bising dan bising ruangannya sangat bising antara jam 4 pagi dari suara speaker masjid sampai adzan subuh dan suara2 dari kendaraan seharusnya ruangan kamar dibuat kedap suara atau disediakan earplug,bising dan bising ruangannya sangat bising antara jam 4 pagi dari suara speaker masjid sampai adzan subuh dan suara2 dari kendaraan seharusnya ruangan kamar dibuat kedap suara atau disediakan earplug,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,negative,Harga & Value for Money
stay di hotel sekitar 2 mingguan untuk room breakfast dan tempat gym sangat oke kalau bosen makanan hotel bisa ke kuliner sabang deket banget akses transportasi juga gampang,stay di hotel sekitar 2 mingguan untuk room breakfast dan tempat gym sangat oke kalau bosen makanan hotel bisa ke kuliner sabang deket banget akses transportasi juga gampang,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Fasilitas Hotel (Kolam/Gym/Spa)
menyenangkan karantina disini pada saat itu saya masih 3 hari 2 malam makanannya sesuai dengan seleraku dan mereka siap memberikan solusi seperti pada saat saya early check masuk ternyata kamar 1 bed belum available tapi mereka ngerti banget aku capek langsung dikasih room sementara yang available twin bed supaya saya bisa beristirahat dulu selama kamar sedang dibersihkan suka banget sama wewangian laundry nya sayangnya untuk check masuk karantina dan check masuk umum sama dan saat itu tidak disediakan kursi atau meja untuk meletakkan makanan jadi kayak mereka mencet bel dan makanan kita dipegang mereka sampai kita ambil selebihnya menyenangkan terima kasih,menyenangkan karantina disini pada saat itu saya masih 3 hari 2 malam makanannya sesuai dengan seleraku dan mereka siap memberikan solusi seperti pada saat saya early check masuk ternyata kamar 1 bed belum available tapi mereka ngerti banget aku capek langsung dikasih room sementara yang available twin bed supaya saya bisa beristirahat dulu selama kamar sedang dibersihkan suka banget sama wewangian laundry nya sayangnya untuk check masuk karantina dan check masuk umum sama dan saat itu tidak disediakan kursi atau meja untuk meletakkan makanan jadi kayak mereka mencet bel dan makanan kita dipegang mereka sampai kita ambil selebihnya menyenangkan terima kasih,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Kebersihan & Kenyamanan Kamar
lokasi strategis dan surprise sama tawaran mba nurul nya ada fresh juice dan ditawarkan untuk take away lagi excellent,lokasi strategis dan surprise sama tawaran mba nurul nya ada fresh juice dan ditawarkan untuk take away lagi excellent,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Pelayanan Staf & Keramahan
tempat tidurnya dan bantalnya nyaman banget warnanya juga putih bersih gitu tidak keliatan buluk fasilitas cukup lengkap tv hairdryer setrika kulkas wifi stabil amenities umum standar pelayanannya cukup baik dan ramah,tempat tidurnya dan bantalnya nyaman banget warnanya juga putih bersih gitu tidak keliatan buluk fasilitas cukup lengkap tv hairdryer setrika kulkas wifi stabil amenities umum standar pelayanannya cukup baik dan ramah,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Kebersihan & Kenyamanan Kamar
hotel kecil tapi desainnya menarik lunch buffetnya cukup enak kombinasi makanan barat dan indonesia demikian juga kue kuenya selain cake juga disediakan kue basah setelah lunch lanjut ikut workshop di lantai 2 ada beberapa ruangan berukuran tidak terlalu besar saat ada 2 acara berbeda waktu coffee break sempat hampir salah ambil kue karena letaknya berdekatan,hotel kecil tapi desainnya menarik lunch buffetnya cukup enak kombinasi makanan barat dan indonesia demikian juga kue kuenya selain cake juga disediakan kue basah setelah lunch lanjut ikut workshop di lantai 2 ada beberapa ruangan berukuran tidak terlalu besar saat ada 2 acara berbeda waktu coffee break sempat hampir salah ambil kue karena letaknya berdekatan,4,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Kualitas Makanan & Restoran
sangat2 memuaskan bersih wangi pelayan ramah dan sopan semua kamar modern minimalis cantik ada gulingnya lagi bathroom oke banget washtafel terpisah dengan area mandi dan toilet very2 recomended,sangat2 memuaskan bersih wangi pelayan ramah dan sopan semua kamar modern minimalis cantik ada gulingnya lagi bathroom oke banget washtafel terpisah dengan area mandi dan toilet very2 recomended,5,KOMPETITOR,Bintang 3,AloftJakartaWahidHasyim,positive,Kebersihan & Kenyamanan Kamar
