"No","User Name","Review Count","Review Time","Rating","Review Text"
"933.","Arif Nugra Setiawan","2","2019-01-20","2","N/A"
"934.","Jennifer Amanda","5","2019-01-20","2","N/A"
"935.","Kharisma Rezania","1","2019-01-20","2","N/A"
"936.","Iman Romadi","6","2019-01-20","2","N/A"
"937.","Arif Setiawan","1","2019-01-20","2","N/A"
"938.","Test Ting","1","2018-01-20","2","N/A"
"939.","Tiok","2","2018-01-20","2","N/A"
"940.","Abdul Ghani","1","2018-01-20","2","N/A"
"941.","Karina Patrycia Gress","4","2017-01-20","2","N/A"
"942.","Purwanto Purwanto","4","2017-01-20","2","N/A"
"943.","En Ha","4","2026-01-06","3","Tadi sekitar jam 12 malam AC msih dingin bngt , bgtu tdr smpe jam 03:54 ac jd panas bngt smpe kbngun ,knp ???"
"944.","Bagus Rahman","12","2025-08-20","3","Kamarnya panas yang 701, sudah datang petugasnya membersihkan filter tapi masih panas, alesannya karena panas pada kacanya. Sarapan, kecap di buburnya banyak semut terkesan jorok banget"
"945.","Olivia Fatrin","58","2025-07-20","3","Sering banget kalo ke semarang nginep sini tapi kayaknya baru kali ini bantalnya bau, sampe di alasin syal biar bs nempelin kepala di bantal, handuk berwarna abu dan kotor. Lokasi strategis dan sarapannya enak. Semoga kedepan kebersihannya diperbaiki jangan bau. Parkiran terbatas jadi mesti vallet tapi kalo nunggu mobilnya di ambilin astaga lama bethh orang vallet cm 1 kali ya ga sesuai nama hotel express 🥲"
"946.","Hendra Wahyudi","18","2025-01-20","3","Lokasi sangat strategis dekat simpang 5 semarang, lahan parkir mobil sangat terbatas, namun kondisi kamar kurang bersih, agak berdebu, kami sekeluarga bersin², plafond kamar mandi ada yang rembes bocor (suapect dari saluran ac), kloset WC kurang bersih berwarna kuning. Menu sarapan lumayan, tidak terlalu variatif namun cukuplah. Saran bagi management hotel agar meningkatkan kualitas & kondisi room service untuk kenyamanan tamu hotel."
"947.","Ageng setya prajanji","24","2025-01-20","3","Kamar cukup oke, TV sudah digital. Aku suka karpetnya empuk.. Lokasi dekat dengan simpang lima, pagi setelah subuh enak buat jalan2.. Sarapannya sungguh biasa saja dengan harga 600rb up."
"948.","Darmansyah Ardhi","262","2025-04-20","3","Kamar oke Kebersihan Oke Lokasi oke On peak season pelayanan resto saat breakfast buruk. Refill telat serba lambat. Sayang bayar mahal2 Saat peak season ambil non paket breakfast"
"949.","B A","42","2025-01-20","3","Saya sdh datang jam 16, padshal sdh booking sebelumnya. Kamar belum siap, krn masih dibersihkan sekitar 45 menit Menunggu lagi lama Staf kurang ramah menjawab Parkir sempit dan sedikit Sangat mepet parkirnya Staf di drop off juga tidak ramah"
"950.","Martin Candra","71","2025-02-20","3","Kami bermalam di tanggal 2 januari dan subuh subuh kurang lebih jam 4 pagi alarm kebakaran berbunyi dengan kerasss dan tidak berhenti belasan menit. Dan ketika di tanya error katanya!! Whattt!!! Setelah itu tidak ada kata maaf atau apapun itu setelah mengganggu tamu di saat tidur kami. Ampun deh ya buat sekelas holiday inn 🤦🤦"
"951.","ikatravel admin","2","2025-03-20","3","Datang malem cm utk transit dlm perjalanan, jam 9 pagi sdh check out, agak kaget, saya berkali2 tinggal di holiday inn express di berbagai kota, negara & benua.. semua memuaskan untuk di kelas hotelnya, tapi ini jauhhh dibawah standart holiday inn express.. pertama masuk koridor menuju kamar sudah tercium bau apek yg menyengat, bed sheet & pillow sheet kumel kekuningan, kamar mandi bernoda2 di dinding, closet juga ada bercak2 hitam, teko pemanas air kekuningan, mug juga kotor.. gak holiday inn banget yg ini mah"
"952.","Naufal Opek","8","2025-01-20","3","Roomnya okee, ada netflixnya jd nilai plus. Tp kl untuk bfnya, sayurnya sangat layu (overcooked) sampai tidak bisa dikunyah brokolinya. Sosisnya juga dingin karena langsung disajikan banyak. Bubur ketan hitamnya plain tidak ada rasa, selebihnya oke."
"953.","Setiyo Pramono","16","2025-02-20","3","Kurang lah kalo sekelas Holiday inn mah.. lift yg fungsi cuma 1, breakfast gak beragam n petugas yg gak mencerminkan layanan hotel"
"954.","totty AB","13","2024-01-20","3","Suatu pengalaman yang kurang menyenangkan ketika harus menginap di hotel ini. Kamar bau asap rokok sampai anak saya batuk2 saat didalam kamar. Walaupun untuk fasilitas tidak ada masalah dan berfungsi dengan baik. Tetap kurang nyaman."
"955.","thomas wijaya","59","2024-01-20","3","Mungkin ini terakhir kali kami menginap disini. Banyak penurunan kualitas : bantal yg kempes, seprei & bed cover kasar yg mempengaruhi kualitas tidur, shower yg bocor. Breakfast juga banyak kekurangan : nasi goreng yg sangat keras ( sangat tidak cocok utk pencernaan apalagi di pagi hari ), omlete yg sudah dingin, variasi makanan yg kurang. Plus nya : proses check in cepat, lokasi strategis."
"956.","DANILLA SYBIL","43","2025-01-20","3","Plus : Lokasi strategis dekat dengan simpang lima, Kamar bersih nyaman, Pelayanan staf ramah, Minus : Breakfast lama Refill, varian makanan beratnya sedikit, rasa lumayan namun cenderung hambar, dessert kehabisan tidak ada Refill, (NB : start breakfast jam set 9) Piring gelas kosong hampir 1 jam, Mesin kopi sempat trouble lama maintennya,"
"957.","Kevin Averell","34","2025-01-20","3","Poin Plus hanya lokasi Strategis -Untuk parkir sangat buruk(kurang lahan parkir) sehingga diberikan valet gratis (risiko mobil rusak) karena saat libur lebaran sangat banyak pengunjung & valet kewalahan. - Bantal dan selimut kotor dan masih bau seperti tidak diganti Kondisi saat Libur Lebaran"
"958.","Eka Natanael","767","2020-01-20","3","Holiday Inn Express Semarang memiliki lokasi yang sangat strategis. Cukup dekat ke beberapa destinasi wisata wajib kunjung bila ke Semarang seperti Lawang Sewu, Vihara Sam Poo Kong dsb. Kalau mau kulineran malam hidangan khas Semarang cukup jalan kaki dari hotel menuju Simpang Lima. Ada pula mall dsb di sekitaran Simpang Lima. Hotelnya sendiri cukup nyaman, pelayanannya ramah dan sigap. Untuk kamar cukup bersih dan nyaman, meski saat saya menginap di non smoking floor namun pas masuk kamar saya mencium aroma rokok.AC dingin. Ada kulkas kecil, safe deposit box. Ketel untuk masak air, komplimentari kopi, teh, 2 botol air mineral. Showernya bagus, air lancar. Ada dispenser hand soap dan shampoo serta body soap. Pihak hotel juga sptnya harus menambah semacam penguat sinyal TV supaya saluran TV lebih bening tanpa semut. Jangan kaget resepsionis ada di lantai 2. Parkir mobil sangat terbatas. Restoran memiliki menu yang cukup enak dari rasa. Namun menginap 2 malam, dalam 2 pagi saya breakfast menu hanya diganti beberapa item."
"959.","Rahadian Ratmawijaya","6","2024-01-20","3","Kamar memang bersih & rapih, lokasi strategis. Sayangnya, saat kami check-in jam 17.15 ternyata kamarnya belum ready (masih dirapikan)."
"960.","Nurul Sukma","22","2025-05-20","3","Kamarnya lama,tp kamar mandi nya bau pesing pas masuk.tp uda malam banget ya uda lah.."
"961.","IRMA","721","2021-01-20","3","Hotel ini berada tengah kota di kawasan bisnis Semarang simpang lima jadi untuk yang ingin shooping tinggal jalan kaki atau berkendara hanya beberapa menit saja. Waktu check in dikasih early check in dan waktu mau check out dikasih tambahan waktu sampai selesai Shalat Jumat terima kasih. Yang harus menjadi perhatian handuk mandi baunya apek dan air tergenang karna lantai bagian tengah kamar mandi agak turun dari saluran pembuangan kamar no. 1601. Perkiran mobil sangat terbatas, menu sarapan juga kurang bervariasi, untuk stafnya ramah ramah dan tanggap semoga kedepannya makin baik, smangat."
"962.","fifi royan","14","2020-01-20","3","hotel nyaman fasilitas juga ok namun kulkas off, untuk colokan jga sempat saya pindahkan ke sebelahnya namun tetap saja off tidak mau menyala,makanan lumayan enak,staff ramah dan mohon untuk selalu melakukan pengecheckan fasilitas kamar hotel terlebih dahulu agar pengunjung merasa puas dan nyaman. terimakasih"
"963.","Reza “Reza” Levintara","185","2024-01-20","3","Terdapat kebijakan yg menjebak. Pada saat check in tidak ada pemberitahuan apapun mengenai larangan makan durian dan denda satu juta. Kecuali larangan merokok dalam kamar. Larangan makan durian tidak ada pemberitahuan pada saat check in. Hati hati kalo mau menginap disini dan bawa durian lebih baik ditanyakan dulu di resepsionis. Saya ngga mau bayar denda satu juta. Sangat memberatkan. Pada saat check out saya acuhkan saja. Langsung pergi dari hotel setelah kartu kamar saya kasih resepsionis"
"964.","Yana Roester","909","2022-01-20","3","Kamar minimalis gak terlalu ribet dengan interiornya . Peralatan mandi cukup . serta proses check in cepat . pilihlah highfloor room view sangat bagus . dan request aja untuk smoking room lantai 15 atau lantai 16 nonsmoking keren viewnya ."
"965.","Ash Mayor","77","2019-01-20","3","Untuk hotel didekat jantung kota menurut saya harganya sesuai, yang menjadi sedikit harus ada peningkatan adalah area parkir yang sedikit sempit karena cuma ada di satu ground sedangkan jumlah kamar banyak. Menu sarapan juga termasuk sedikit dibandingkan dengan hotel lain yang memiliki harga yang sama. Kamar lumayan bagus, dan bersih juga."
"966.","aty herman","147","2024-01-20","3","Tempat parkirnya terbatas jd gunakan jasa valey... breakfastnya enak, cuma tempatnya kecil jd klo hotel penuh harus buka ruang meeting, lokasinya enak krn dekat simpang lima yg legend..."
"967.","Yudi Wibisono","445","2020-01-20","3","Tempat strategis dekat simpang lima. Meja, lampu nyaman untuk bekerja. Proses check out cepat (kamar tdk harus diperiksa). Bersih. Sarapan cukup. Kelemahan: bantal sangat keras membuat tidur tidak nyenyak."
"968.","WARDLATUL JANNAH","116","2022-01-20","3","Kamarnya bersih, tetapi sayang kamarnya tdk wangi malahan setiap kali masuk kamar, kamarnya tercium bau asap rokok sehingga membuat tdk nyaman. Tolong kamarnya diberi pengharum sehingga membuat penghuni nyaman. Makanannya cukup enak."
"969.","Difotoin Ancha","217","2020-01-20","3","Hotelx bagus, bersih. Cuma kamar mandix pake dinding kaca hanya dilapisi stiker rabun. Atasnya transparan. Klo sekamar sama tmn sperti risih gitu takut kliatan. Cocokx hotel ini tuk suami istri atau pengantin baru"
"970.","Luthfi Nur Amalina","107","2020-01-20","3","Kamar nyaman, toilet bersih, cuma makanannya yang kurang menggugah selera. Waktu itu saya mau makan salad, tapi udah dingin, lembek dan dikerubuti lalat kecil-kecil. Tapi saya orang yang nggak terlalu rewel tentang makanan, jadi ya tetep aja dimakan sampe kenyang."
"971.","han gur","228","2023-01-20","3","Kamar pas untuk ber 2 jika dgn anak kecil agak sempit. Ranjang agak ngayun2 , tp bersih dan wangi breakfast standard. Parkir kecil tp bisa di valet oleh petugas parkir"
"972.","anna masfuatun","156","2019-01-20","3","Hotel bagus, bersih,minimalis...sabun sekaligus samphoo jd satu (kan bahannya sama2 deterjen ?..gak gitu juga kali ),parkir mobil terbatas,maklum ditengah kota jd hrs hemat lahan."
"973.","Aldi Sanoesi","38","2022-01-20","3","Lokasi ok Kamar so so Toilet semua fungsi tp mulai kusam Parkiran susah Lobi di lt.2 jd agak ribet Pelayanan hotel ada yg ramah ada yg cuek Sarapan standar bgt Cocoknya klo hotel ini harga dibawah 350"
"974.","ademadon adon","208","2018-01-20","3","Letak cukup strategis,dekat jajanan dan mall, serta dekat taman simpang lima,harga cukup terjangkau,kamar cukup bersih,lumayan buat yg 1-3 haritinggal..tapi... Parkir sulit dan sempit,makanan kok terasa hambar ya,kamar mandi tdk ada kunci shg agak risi bila sekamar dgn org lain"
"975.","Yoppi Aditya","51","2024-01-20","3","Parkir sempit banget, tidak rekomended menggunakan mobil besar. Tapi katanya ada valet gratis, cuma kemarin tidak tahu kalau ada."
"976.","Emmerick A","9","2024-01-20","3","Keran wc bocor, sempat tdk nyala juga. Kartu hotel sempat bermasalah. Karpet kotor berdebu. Kamar berisik , tdk kedap udara"
"977.","Viandari Indartri","15","2019-01-20","3","Kamar nya full karpet..jd bagi yg alergi akut thd debu not recomended..kemarin kaki gagal2 mungkin kena insect yg sembunyi di karpet..meskipun sudah di cleaning tetep aja nama nya cleaning hotel yaa gt dech..belum tentu sesuai sm kita.. Letak hotel nya sich lumayan strategis lah buat jalan ke simpang lima gk jauh.."
"978.","rales sukma","459","2020-01-20","3","lahan parkir kendaraan roda 4 terbatas, keluar kendaraan ke jalan raya harus swadaya, tidak ada petugas membantu, check in baru bs jam 1 siang, menunggu 1 jam lagi. ac lobby kurang adem"
"979.","Khairul Hidayat","111","2020-01-20","3","dekat dengan simpang lima, mall ciputra dan memang di pusat kota. kamar sesuai harga tapi minim toiletries. makanan cukup baik, sayangnya fasilitas musholla sangat tidak memadai."
"980.","Tiara Pratiwi","101","2019-01-20","3","Klo buat aq cocok bgt desain interior kamarnya, kelengkapan kamar mandi juga, posisi hotel di dkt simpang 5 gampang kmn2.. sayang parkiran sempit, menu makanan kurang beragam, channel tv krg byk"
"981.","sani amalia","93","2019-01-20","3","Lumayan bagus hotelnya, tdk terlalu besar. Area parkir yg sempit, harga lumayan mahal lah klo menurut saya dengan luas kamar yg tdk terlalu luas. Sarapan, tempatnya lumayan, menu lumayan"
"982.","Tami Setyani","46","2018-01-20","3","Nyaman dan strategis siii, dekat simpanglima mall ciputra, breakfast nya juga enak, tapi pas nginep beberapa hari disitu...keperluan mandinya ga ditambahin, cuma diganti handuknya saja."
"983.","lala lala","5","2021-01-20","3","Layout kamar ok, room size ok, problem : tidak ada complimentary air mineral, handuk bernoda parah, parkir terbatas. Kamar 1102 view bagus"
"984.","Ronny Novianto","22","2019-01-20","3","Hotel dan kamar bersih, tidak ada bell boy, parkiran mobil tidak luas ninggal kunci,breakfast jam 9 pagi kehabisan makanan dan piring nunggu 10 menit baru keluar makanan dan piringnya"
"985.","Hestu Budi Husodo","559","2025-01-20","3","Lokasi dekat dng Simpang Lima dan kantor2 pemerintah,... Loby di lantai 2, parkir terbatas,. Cukup ok unt keperluan libur atau urusan dng pemerintah"
"986.","Eka Aileu","6","2025-01-20","3","Tempat parkir kurang baik, untuk toilet agak kurang bersih di bagian closetnya ,staff semua ramah dan sopan."
"987.","jum anto","16","2024-01-20","3","Tempat parkiran basemen masa pintu masuk SM kluar jdi satu masuk gampang gliran kluar,nya yg susah trllu nekuk harus pelan GK bs lngsung nekuk soalnya.."
"988.","Anjar","302","2018-01-20","3","Akses lift aman pakai kartu, relatif baru, untuk menu makan hanya 1 menu tidak variatif tapi bisa diganti dengan aneka salad, sereal ataupun buah"
"989.","Harianto Hioe","25","2020-01-20","3","Letak hotel strategis.ac dingin.kelemahan ruang parkir kecil walaupun ada layanan vallet.tp bg pengunjung yg ingin klr msk hotel jd agak riskan"
"990.","Erni Malik","88","2018-01-20","3","Lumayan bagus kamar dan lokasinya di pusat kota,... sy berkunjung kesini di bln ramadan, jadi pelayanan untuk sahur tidak menyenangkan"
"991.","Randi Hari Putra","166","2020-01-20","3","Tempat strategis, pilihan makanan sedikit tp rasa lumayan, kamar bersih tp kadang kecium bau rokok."
"992.","Ellen Panggabean","102","2018-01-20","3","Pernah inap disini sekali. Kamar beraih. Pelayanan ramah. Sarapan pagi makanannya mudah dilupakan rasanya😄 tapi pasti kenyang.... …"
"993.","Arnetha 99","1151","2019-01-20","3","Pernah coba bukbernya di resto nya.Rasa biasa sj. Salah satu Hotel dkt jantung kota Smg (simpang lima). Jln sedikit kuliner bertebaran di sekeliling Simpang lima."
"994.","Abdul nasrudin","379","2019-01-20","3","ya cukup nyaman menginap disini, lokasinya sangat strategis yaitu di kawasan simpang lima, dimana kawasan tersebut adalah pusat kota semarang"
"995.","Rullysutansyah Effendy","38","2019-01-20","3","Letak di pusat kota, tempat parkir tidak begitu luas. Menu makanan kurang bervariasi"
"996.","Janji Baik","155","2018-01-20","3","Lokasi strategis, pelayanan oke, sarapan jg oke, yg kurang hanya tmpt parkir yg terbatas"
"997.","rudy kurniawan","46","2018-01-20","3","Kamar cukup ok, untuk parkir dan breakfast kurang memadai terutama saat peak season lebaran"
"998.","NN NN","95","2018-01-20","3","Pengamanan yang sangat ketat , access sistem , kamar bagus dan bersih , breakfastnya enak. di semarang sangat rekomended"
"999.","Aris Windu Tri Hadianto","236","2022-01-20","3","Kamar nyaman bersih, makanan cukup, namun Lahan parkir kurang memadai sehingga tamu kesulitan parkir"
"1000.","Herawati Asnuri","154","2020-01-20","3","Kamarnya bersih lumayan luas, bisa lihat indahnya matahari terbit dr kamar."
"1001.","Riskie Andre","295","2021-01-20","3","Hotel budget yang posisinya sangat strategis, karena berada di pusat kota semarang.."
"1002.","Indra Prabowo","50","2021-01-20","3","Modern dan nyaman. Lokasi sangat strategis. Tapi kantong parkir mobil sangat terbatas, ayo ditambah"
"1003.","Zied Mustafa","76","2018-01-20","3","Service memuaskan.... cuman loby sempit... t4 parkir mobil perlu ada perluasan"
"1004.","Tyasasih Citrarukmi","44","2018-01-20","3","Setiap menginap di sini lebih dari 3 hari, dan setiap kali pula kartu akses di lift sering error... mengecewakan."
