User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Gibran Abyan Hardyanto,2018,4,kamar bersih pelayanan bagus karyawan ramah dah yang saya suka di kamar disediakan al qur an mukena sama sajadah cm sayang di kamar jg ada beberapa nyamuk yang berseliweran haha nyamuk nakal deh ah ada kolam renang jg tapi tidak bisa membuat anak2 karena kedalamanannya 12 meter hiks kasian anak2 pgn renang tapi tidak bisa,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9685952067375183,Service Quality,"Service Quality (0.97); Facilities & Amenities (0.96); Cleanliness, Hygiene & Maintenance (0.92)"
Syarifah Aliyya,2023,4,hotel nyaman dekat alun2 supermarket staf ramah sarapan enak roomservice oke di khas selalu ada peralatan sholat lengkap di setiap kamar baik,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9993459582328796,Service Quality,Service Quality (0.99); Facilities & Amenities (0.99); Guest Experience (0.95)
Regina Wahyu,2022,1,pelayanannya buruk sekali cek masuk dari jam 4 sore sampai set 6 kamar belum siap kami perjalanan jauh hampir 6 jam ingin istirahat tapi kamar siap lama dateng sakit lho padahal ya ampun rugi kalau kayagini harga pun mahal karna akhir pekan 585 ribu kamar standar sangat buruk pokoknya pelayanannya,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9994192123413086,Check in/out Experience,Check in/out Experience (0.92); Pricing & Value for Money (0.79); Guest Experience (0.78)
Zyaki Zyaki,2024,1,kulkas mati saluran lantai toilet tidak lancar ngecembeng pintu toilet tidak tertutup rapat dan terlihat dari luar toilet,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9967621564865112,Facilities & Amenities,Facilities & Amenities (0.83); Safety & Security (0.71); Religious & Halal Features (0.67)
Reni Oktavianti,2021,5,sangat cepat pelayanan standar protokol kesehatan kamar bersih cepat dingin wangi air panas berfungsi dng baik sayangnya pencahayaan di kamar terlalu berkurang,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9979769587516785,Service Quality,"Service Quality (1.00); Cleanliness, Hygiene & Maintenance (0.99); Room Quality & Comfort (0.98)"
Akhmad Zaeni,2021,5,Baru masuk lagi ke hotel pesonna selama pandemi covid 19 hanya lewat depannya saja untuk urusan parkir hotel pesonna termasuk yang parkirnya luas ballroomnya juga besar dan lokasinya saat di tengah kota dekat dengan matahari alun2 dan masjid jami untuk yang suka kuliner pekalongan di sebelah hotel ada tauto tjarlam salah satu tauto legendaris di pekalongan tadi ke hotel rupanya sudah mulai banyak acara harga relatif dan untuk acara harga bisa bernegosiasi lah ternyata hotel ini baru pindah kepemilikan dari pegadaian ke bahasa,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9909693598747253,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.98); Pricing & Value for Money (0.80); Facilities & Amenities (0.78)"
Lina,2020,5,penugasan ke kota batik pekalongan kali ini menginap di pesonna hotel letaknya tidak jauh dari alun2 tempatnya bersih semua staf dari keamanan resepsi bellboy staf resto jg laundry nya ramah cekatan membantu kita tiba sudah malam langsung masuk kamar yang kecil minimalis tapi fungsional rapi bersih semuanya berfungsi baik mandi lengkap lancar udara panas jg barangnya makanan makanan di resto ckp variatif lengkap meskipun dua hari itu menu hampir sama nasi megono nya enak ada banyak spot foto menarik disana terima kasih sudah memberikan layanan yang baik,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9994694590568542,Staff Conduct & Hospitality,"Staff Conduct & Hospitality (0.97); Cleanliness, Hygiene & Maintenance (0.96); Facilities & Amenities (0.96)"
Himeka Gantari,2023,4,sangat memuaskan lokasi strategis dekat alun alun pekalongan dan pusat perbelanjaan cuma 15 menit dari pantai pelayanan bagus kamar sangar nyaman terima kasih,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.999479353427887,Room Quality & Comfort,Room Quality & Comfort (0.99); Service Quality (0.99); Guest Experience (0.99)
lamia alkaf,2022,2,Layanan jelek banget harga mahal untuk buku kamar harus termasuk sama sarapan tapi jika minta sarapan di kamar ada biaya tambahan lagi 25rb belum sempet sarapan jam 10 lebih sudah abis dan tidak mau beli lagi dari menu resto apa becanda,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.999229907989502,Facilities & Amenities,Facilities & Amenities (0.94); Pricing & Value for Money (0.89); Guest Experience (0.75)
Dinda Aurelia Zalsabella,2023,5,hotelnya bagus pelayanan nya juga oke banget baru turun dari kereta yang jemput udah tinggal dan tidak terlambat pokoknya dianjurkan buat untuk backpacker,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.998254120349884,Service Quality,Service Quality (0.99); Service Efficiency & Responsiveness (0.99); Facilities & Amenities (0.99)
Jamal Is Smile,2018,3,kamarnya terasa terlalu sempit dan ada nyamuk sliweran di kamar tapi yang aku suka lantainya motif kayu dan nyaman di kaki sekalipun tanpa alas kaki dan yang sangat luar biasa menyediakan alat shalat,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9990150928497314,Facilities & Amenities,Facilities & Amenities (0.99); Religious & Halal Features (0.99); Ambience & Design (0.95)
Deby Aprilia Haryani,2018,4,lokasi sangat strategis di pusat kota pelayanan sangat ramah malah luas kamar sedang kebersihan oke kolam juga cukup lah untuk anak anak kalau dewasa ya kurang makanan sebagian besar keasinan bahkan untuk saya yang doyan asin hahaha setiap malam minggu ada acara kuliner di depan hotel jadi bisa untuk alternatif juga untuk menginap satu hari oke lah,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9990106821060181,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Service Quality (0.98); Facilities & Amenities (0.97)"
Terapi kesehatan Terapi kesehatan Pekalongan,2022,5,bersih nyaman dan ramah ramah petugasnya alhamdulillah kadang2 dipanggil untuk pijat dan terapi disini monggo yang membutuhkan jasa kami bisa menghubungi no wa kami 085876133123 dikin terapi kesehatan pekalongan,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9934280514717102,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.95); Service Quality (0.95); Facilities & Amenities (0.92)"
Lelim,2022,5,letaknya strategis dekat alun2 petugas ramah cukup bersih fasilitas cukup lengkap dan nyaman kolam renang tidak bisa untuk anak balita dianjurkan untuk menginap keluarga,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9992222785949707,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.98); Service Efficiency & Responsiveness (0.95)
Mohamad Ridwan,2024,5,lokasi strategis dan gedung yang klasik modern menjadi ciri khas hotel ini untuk pelayanan sangat ramah,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9987810254096985,Service Quality,Service Quality (1.00); Service Efficiency & Responsiveness (1.00); Guest Experience (0.99)
Trivera Caroline,2023,2,Lokasinya padahal strategis banget ditengah kota dan kalau malam di belakangnya banyak makanan cuma sayang hotelnya agak bau sarung bantal dan tempat tidur tutup pun bau lembab dan ac kamar bocor,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9196581840515137,Facilities & Amenities,"Facilities & Amenities (0.80); Location, Accessibility & Parking (0.75); Sustainability & Environmental Quality (0.58)"
asna mega,2020,4,Ksini karena ada rapat mantap karena bisa dipinjami face shield saat rapat acaranya pakai prokes nya jg tapi kurang tau ada desinfektasi ato tidak kamar nyaman bersih ada alat sholat jg tpi pencahayaannya sedkit temaram kurang terang staf nya ramah,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.962247908115387,Facilities & Amenities,Facilities & Amenities (0.94); Service Quality (0.88); Religious & Halal Features (0.88)
Ada Apa Ya,2021,5,hotelnya bagus dengan kamar yang bersih staf yang melayani ramah2 dan nyaman menginap di sini sarapan bervariatif dengan prokes yang baik di kamar sudah disediakan alat sholat dan al qur an beserta kue selamat datang,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9993941783905029,Facilities & Amenities,Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.99); Service Quality (0.99)
Fredianto Nugroho,2018,5,hotel dengan lokasi strategis di pekalongan berada di belakang alun alun pekalongan parkir sangat luas dekat dengan kantor pemilik pegadaian harga untuk berada di lokasi strategis juga terbilang standar dengan fasilitas yang ada kolam renangnya menurut saya akan menjadi pilihan hotel yang utama di pekalongan sarapan juga bermacam banyak variasi hanya saja kamar deluxe tapi ukuran seperti kamar superior itu saja sih masuk ke kamar juga bisa cemilan sama minuman tambahan selain air botol asik dianjurkan buat yang ke pekalongan halaman renang dulu habis itu sarapan dulu,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9992238283157349,Facilities & Amenities,"Facilities & Amenities (0.97); Location, Accessibility & Parking (0.89); Food & Beverage (0.80)"
Ayu's Begawe,2023,5,Staff nya ramah makanannya lumayan enak kamar nya bersih buat saran saja mgk gordein kamar mandi diganti yaa sptnya sudah dipakai hehe,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9988580942153931,Staff Conduct & Hospitality,"Staff Conduct & Hospitality (0.95); Service Quality (0.92); Cleanliness, Hygiene & Maintenance (0.91)"
Yenni,2021,5,kamar sgt bersih prokes nya ketat tapi tetap ramah dan layanan oke banget paham banget dengan kebutuhan pelanggan karena prokes ketat justru jadi merasa aman tinggal di hotel ini terimakasih,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9992395639419556,Service Quality,Service Quality (0.98); Staff Conduct & Hospitality (0.98); Guest Experience (0.97)
Marsugi D. Joko,2021,4,secara keseluruhan bagus tempatnya bersih karyawan ramah dan sopan tempat parkir jg luas lokasi dipusat kota mungkin ada satu hal yang mendesak dan segera diteruskan karena berkaitan dengan faktor keamanan yaitu jendela kamar tidak dalam posisi terkunci padahal ruangan yang tidak merokok bisa jadi suatu saat jika ada tamu yang membawa anak kecil kmd pengawasan dari ortunya agak kendor si anak bisa buka jendela sendiri dan kemungkinan terburuk adl si anak terjatuh dari jendela sedangkan posisi kamar tidak ada balkon smoga segera ada tindakan perbaikan dan kejadian terburuk tidak terjadi pada pria siapapun,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.99491286277771,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Facilities & Amenities (1.00); Location, Accessibility & Parking (1.00)"
Rama Dani,2021,5,Baru pertama kali menginap di sini parkirnya nya luas lokasi sangat strategis protokol kesehatan nya sangat terjaga tempatnya nyaman cuma memang kamar agak kecil jika buat saya tapi kebersihan kelengkapan fasilitas semuanya oke,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.999234676361084,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.98); Cleanliness, Hygiene & Maintenance (0.97); Service Quality (0.95)"
Ireng wiliandi,2023,4,Tempat yang bagus sangat strategis pelayanan ramah cuma sedikit fasilitas perlu diperbaiki karen saya tinggal di kamar 301 remote tv tidak berfungsi tombol di offnya tutup ac tidak bisa naik turun ada satu lampu mati di pojok ruang rias selebihnya oke semua dianjurkan,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9852632284164429,Service Quality,Service Quality (0.93); Facilities & Amenities (0.92); Guest Experience (0.88)
Penghisap Darah,2018,3,strategis dekat ke pusat perbelanjaan dekat ke alun2 pekalongan jadi mudah cari makan kantor depan ramah ac agak berisik dan kurang dingin untuk kamar interior dari segi fungsional oke tpi dari segi estetik menyelesaikan baru kasar seperti rumah maaf bersubsidi selain itu di lantai dan dinding koridor luar kamar tampak kotor dan berminyak seperti jarang dipel,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9202870726585388,Facilities & Amenities,Facilities & Amenities (0.95); Pricing & Value for Money (0.85); Service Quality (0.66)
Samuel Liputra,2019,5,tempatnya oke punya dan nyaman banget dilayani dengan ramah harganya sih masih sesuai dengan kantong kita tempatnya rapi dan memberikan keterangan juga sangat jelas untuk kamar standar sih sudah sangat oke di tambah sudah bisa sarapan pagi serta perlengkapan mandi serta minuman minuman yang enak banget secara keseluruhan nginap di sini rekomendasikan banget,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9992941617965698,Facilities & Amenities,Facilities & Amenities (0.99); Pricing & Value for Money (0.98); Service Quality (0.93)
Ahsan Rifqi,2025,5,pengalaman menginap yang tak terlupakan,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9437658190727234,Guest Experience,Guest Experience (1.00); Check in/out Experience (0.98); Room Quality & Comfort (0.80)
R1_BTM_Franky,2018,4,pernah menginap saat ada undangan resepsi nikah temen 1 lokasi cukup strategis dekat dengan alun alun kota pekalongan 150m dekat dengan mall di pekalongan 100m banyak kuliner di sekitar alun alun 2 menu yang disajikan buat sarapan cukup bervariasi 3 kamar hotel bersih 4 ada alqur an dan mukenah di masing masing kamar 5 staf ramah oke,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.999327540397644,Service Quality,"Service Quality (0.97); Cleanliness, Hygiene & Maintenance (0.95); Facilities & Amenities (0.95)"
Dian Isbuby,2021,5,perjalanan dari Jombang ke Jakarta bisa beristirahat di pekalongan nginap di hotel pesona enak di dekat alun alun kota p kalongan enaknya lagi ada kolam renangnya jadi bila pergi dengan anak anak bisa sambil berenang dan membuat ibunya bisa sekalian belanja batik batik khas pekalongan senengnya satu lagi buat pengunjung yang muslim bila lupa bawa peralatan sholat di kamar hotel sudah di sediakan masih bersih dalam plastik tertutup alhamdulillah,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9993969202041626,Facilities & Amenities,Facilities & Amenities (0.96); Family & Group Friendly (0.91); Service Quality (0.87)
Hadi DS,2021,4,hotel bersih lokasi strategis dekat alun2 pelayanan baik kamar agak kecil kualitas sarapan dibawah rata2 hotel setara harus diperbaiki,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9554209113121033,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.98); Facilities & Amenities (0.97); Service Quality (0.95)"
herni,2023,5,untuk kali kedua liburan ke lolong adv menginap di sini lagi untuk harga bersahabat anak2 senang karena ada kolam renangnya hotel cukup bersih,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9989871382713318,Pricing & Value for Money,"Pricing & Value for Money (0.99); Cleanliness, Hygiene & Maintenance (0.98); Facilities & Amenities (0.96)"
Ina Montolalu,2023,5,semuanya bersih dan nyaman cuma untuk kamar memang sedikit ruangannya dan untuk sarapan pagi masih kurang orang yang menyediakan makanannya,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.8318482637405396,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.98); Service Quality (0.94)"
Dalathika Ramlan,2024,4,Semuanya baik-baik saja cuman menunggu udaranya kurang dingin saja semoga diperhatikan lagi,BUMN,Bintang 3,KHASPekalonganHotel,negative,0.9568445086479187,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.84); Service Quality (0.75); Room Quality & Comfort (0.66)"
moritami hiro,2020,4,tempatnya nyaman bersih masakannya jg lumayan enak tapi lokasinya yang satu daerah dengan gedung lain sering membuat bingung orang yang belum pernah ke pesonna hotel,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9487290382385254,Facilities & Amenities,"Facilities & Amenities (0.96); Cleanliness, Hygiene & Maintenance (0.87); Room Quality & Comfort (0.83)"
budi santoso,2022,5,Pelayanannya amat sangat ramah dari depan penerimaan satpamnya sudah sangat terasa keramahannya dan kami sebagai tamu merasa sangat di hargai secara tulus tidak terasa di buat meskipun itu mungkin sudah sop mereka sikap baik kamarnya jg secara umum bersih dan nyaman jika mampir ke pekalongan lagi saya pasti akan menginap di sini lagi,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9991053938865662,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.99); Service Quality (0.99); Room Quality & Comfort (0.99)
Doni Robi Hardian,2019,5,hotel yang cukup nyaman dan bersih parkir luas disediakan peralatan sholat di dalam kamar mantab berada di pusat kota pekalongan dan sangat dekat dengan alun kota dekat tempat kuliner,BUMN,Bintang 3,KHASPekalonganHotel,positive,0.9994862079620361,Facilities & Amenities,"Facilities & Amenities (1.00); Location, Accessibility & Parking (0.99); Cleanliness, Hygiene & Maintenance (0.98)"
