User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Immash Pratiwi,2024,4,menginap saat akhir pekan proses cek masuk cukup cepat lokasi strategis lobi tidak terlalu besar kunci kamar ada 2 jadi mudah jika ada yang mau keluar kamar di sekitar lobi ada resto fast food a w alfamart dan cafe jadi mudah jika membutuhkan makanan minuman atau keperluan lain memesan kamar deluxe kamar cukup luas bersih pencahayaan bagus kebagian view tanah lapang kolam renang hotel di lantai 8 kolam kolam tidak terlalu besar view kota ada cafeenya di dekat kolam renang menu sarapan cukup banyak tapi untuk rasa makanan yang prasmanan menu indonesia agak kurang di lidah ada soto bubur ayam dimsum kue dan mantao sayangnya tidak ada siomay,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9992358684539795,Facilities & Amenities,Facilities & Amenities (0.97); Service Quality (0.94); Check in/out Experience (0.93)
Novi Rahmawati,2025,5,hotelnya bersih staf ramah membantu tidurnya nyaman sekali pingin balik lagi staycation disana,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9991219639778137,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Service Quality (0.99); Staff Conduct & Hospitality (0.99)"
melda hernani,2025,5,Saya dari Samarinda kalimantan timur nginap bersama suami yang sangat puas dengan pelayanan hotel ini suasananya nyaman kamar bersih dan rapi tempat strategis mudah di jangkau pelayanan ramah dianjurkan pelayanan ramah,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9992522597312927,Service Quality,Service Quality (0.99); Room Quality & Comfort (0.99); Facilities & Amenities (0.97)
Nadia Hayuningtyas,2024,4,kamar bersih dan cukup luas ada kolam renangnya staf karyawan semua ramah ada aw dan alfamart di dalam lobi hotel jadi jika mau cari camilan makan atau udara tidak susah di sebelah kiri hotel saat ada mie gacoan untuk sarapan atau sarapan buat saya agak kurang baik dari rasa maupun variasi tapi nilai tambah dari saya ada berdiri khusus makanan khas surabaya ada mesin pembuat kopi juga suatu nilai tambah,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9993966817855835,Facilities & Amenities,Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.92); Food & Beverage (0.90)
obenz “Parabellum” CTU,2025,5,akses ke lokasi mudah dijangkau dan tidak ribet karena posisi saat di jalan raya 0 yani surabaya tidak jauh dari bandara juanda 5 menit dari terminal bus bungurasih akses ke tengah kota surabaya dekat tinggal lurus saja akses ke arah sidoarjo juga dekat tinggal puter balik u belok depan hotel lalu jalan lurus saja ada minimarket di deket lobby hotel makanan di resto hotel enak2 dan mermer pelayanannya cepat kamar bersih udara panas nya topp bisa nyantai di area bar kolam renang terbuka sambil minum kopi sampai malam bisa jadi rekomendasi saya untuk kembali menginap di surabaya,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9996030926704407,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (0.98); Facilities & Amenities (0.98); Service Quality (0.98)
Maria Peni,2025,5,Jika saat ini butuh bermalam di surabaya pasti pilih hotel ini karena dekat dengan kantor saya di rungkut dan suka dengan kebersihan kamarnya dan keramahan staf nya sarapan juga bervariasi dan enak,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9996071457862854,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Service Quality (0.99); Facilities & Amenities (0.99)"
Kuass Kata,2025,5,kamar bersih n view jg mantab sarapan jg enak lokasi strategis recomended dechh,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9993708729743958,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Facilities & Amenities (0.99); Room Quality & Comfort (0.99)"
Agung N,2024,5,hotel bintang 4 dengan layanan yang ramah dari stafnya kamar bersih lokasi strategis bangunan jadi 1 dengan apartemen tamansari pilihan makanan untuk sarapan sangat lengkap khas bw menuunya banyak dan enak semuanya tidak pernah nyesel menginap di bw pertahankan layanan dan sajian makanannya lain kali klo ke surabaya harus menginap di sini lagi,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9994750618934631,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Staff Conduct & Hospitality (0.99); Service Quality (0.99)"
Maria Evania Dewi,2022,3,kamar tipe suite awal mulanya saya mencoba hotel ini karena review dan rating yang diberikan cukup baik jika anda cek hotel ini juga menerima beberapa penghargaan sayangnya ekspektasi tidak sesuai kenyataan bagi saya hal baik melihat di kamar saya bisa saya bilang merupakan salah satu pemandangan terbaik untuk hotel di surabaya boleh di sejajarkan dengan beberapa hotel bintang 5 juga malah bisa di atasnya untuk melihat kamar satu tempat yang cukup menarik tentunya kafe mereka yaitu bantimurung sky pool cafe ambience nya cukup oke untuk bersantai sambil merenung melamum dan menikmati pemandangan sekitar untuk rasa makanan atau minuman coba belum sih perlu perbaikan lift untuk lift 36,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9871691465377808,Food & Beverage,"Food & Beverage (0.82); Facilities & Amenities (0.79); Loyalty, Recommendation & Appreciation (0.70)"
Helga Anastasia Agusta,2025,3,Ayah harus memperpanjang di Sby dan langsung memesan di bw kami datang malam2 tapi tidak ada yang bantu bawakan barang2 kami sama sekali bahkan saat memeriksa keluar pun dan agak sayang kita mendapatkan kasur yang sudah mulai cekung dan tangannya agak bau semoga bisa diperhatikan hal2 seperti ini,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9783154726028442,Booking & Reservation Experience,Booking & Reservation Experience (0.96); Guest Experience (0.88); Check in/out Experience (0.81)
Ar Dhisa,2024,4,hotel bagus dan bersih fasilitas lengkap ada aw dan kafe di lobi depan sarapan enak dan variatif nyari makan ke tempat lain juga dekat kelemahannya hanya 1 dengan jumlah lantai yang mencapai 36 untuk naik turun hanya tersedia 2 lift pada jam sibuk bisa menunggu lift sampai setengah jam hanya untuk turun dari kamar atau untuk naik ke kamar dari lobi,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9979458451271057,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.90); Food & Beverage (0.76)
elisa egga,2025,1,makan 3 kali d resto pertama dan kedua menu buffet oke tapi yang ketiga sangat mengecewakan reservasi untuk ultah harga buffet standar tapi d kasih menu ala kadarnya bahkan penyajiannya pun jauh berbeda dari standar buffet klau memang tidak siap memesan dadakan jangan d trima dari pada bilang bisa tapi nda menghargai acara orang dengan menu yang tak semeatinya,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9925777316093445,Booking & Reservation Experience,Booking & Reservation Experience (0.92); Pricing & Value for Money (0.69); Service Quality (0.68)
mogi gimo,2025,5,lokasi strategis dekat dengan bandara makanannya enak kolam renangnya bersih dan melihatnya bagus bangett,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9994113445281982,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.99); Food & Beverage (0.96)"
ECU-LAB Asep Mc Gyver,2025,5,sudah jadi langganan setiap kami sekeluarga datang ke surabaya pasti di sini nginep nya dan biasanya selalu memperpanjang waktunya nyaman siih,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9987044334411621,Family & Group Friendly,Family & Group Friendly (0.94); Guest Experience (0.88); Room Quality & Comfort (0.88)
Atintri Pamungkas,2025,5,masyaa allah cantik banget view nya ya ada selamat minum nya juga staf nya juga rapih dan ramah ramah makanannya pun juga lengkap banget dari appetizer sampai dessert dan yang pasti rasanya gk perlu ditanya lagi semuanya begitu sempurna terima kasih,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9988916516304016,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (0.99); Staff Conduct & Hospitality (0.99); Service Quality (0.98)
Putri Leeana,2024,5,Saat banget menginap di sini letak strategis nyaman dan ada kolam renangnya lho ada kamar non merokok dan kamar merokok pemandangan malam juga bagus apalagi dilihat dari lantai 20 ke atas rekomendasi banget menginap di sini keamanan juga terjamin menu sarapan pagi juga beragam,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9995874762535095,Facilities & Amenities,Facilities & Amenities (1.00); Safety & Security (0.98); Room Quality & Comfort (0.91)
Fuad Syah,2025,5,hotel yang sangat bagus di sby keamanan nya ramah terutama kepala keamanan perlu di apresiasi fasilitas terlengkap layanan ramah,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9992271661758423,Service Quality,Service Quality (0.99); Safety & Security (0.99); Facilities & Amenities (0.99)
Mitha Fitriyanto,2024,4,kunjungan ke hotel ini menghadiri rapat jadi review kamar hanya sepengetahuan saja melihat fasilitas yang ada di lantai 7 ruang pertemuan fasilitas musholanya bersih sekali sangat memuaskan benar benar bagus biasanya musholla di suatu hotel dekat taman dan cenderung kotor pdhl tempat ibadah hiks nah ini benar bersih nyaman lain kali berkunjung kesini buat menginap deh terimakasih,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9983715415000916,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.95); Guest Experience (0.91)
Nurman Riyadi Rahman,2024,4,Lokasinya cukup dekat dengan bandara juanda tapi agak jauh dengan pusat keramaian kota surabaya kamarnya cukup oke buat beristirahat untuk restorannya menurutku biasa saja klo tidak mau makan makanan hotel terdapat restoran fast food dan minimarket yang lokasinya di lantai dasar hotel ini,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9982498288154602,Facilities & Amenities,Facilities & Amenities (0.85); Room Quality & Comfort (0.73); Service Quality (0.57)
Tamjid Bakie,2025,5,luar biasa pertama akses jalan pelayanan multi prima menu makanan memuaskan fasilitas hotel cukup lengkap satu kali berkunjung ingin tuk mngulangi lagi bismillah alhamdulillah,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9994090795516968,Service Quality,Service Quality (0.99); Facilities & Amenities (0.98); Guest Experience (0.93)
julee julian,2025,5,Saya mengomentari yang apartemennya ya lokasi sangat strategis tapi sayang kamar kurang bersih dan juga minim pilihan kafe,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9717262983322144,Facilities & Amenities,Facilities & Amenities (0.94); Food & Beverage (0.88); Guest Experience (0.75)
Iwan Chen,2024,5,kelebihan hotel yang bagus dari segi tempat strategis dekat ke beberapa pusat perbelanjaan dan juga tol pelayanan baik dan ramah kondisi kamar juga rapi sarapan juga bermacam macam lengkap sekali harga kamar juga standar kekurangan tapi sayang televisi nya kurang tayangan membosankan tidak ada saluran hiburan yang berkualitas dan tidak bisa digunakan sebagai tampilan monitor dari hp juga mungkin ke depan ada perbaikan secara keseluruhan hotelnya layak sekali saja fasilitas televisi yang mungkin harus ditambahkan fungsiinya agar tidak membosankan saat dikamar,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9973080158233643,Facilities & Amenities,Facilities & Amenities (0.77); Service Quality (0.67); Pricing & Value for Money (0.65)
Wahyu Setya Permadi,2023,4,dengan tinggi total 36 lantai kamar kamar di lantai atas bisa melihat skyline surabaya tanpa terhalang apapun kamar cukup luas dan nyaman kamar mandi juga nyaman nyaman tanpa terasa terlalu mewah mudah diakses dari jalan tol hanya saja gedung parkirnya cukup sulit dan relatif sempit harus ekstra hati hati,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9992172718048096,Facilities & Amenities,Facilities & Amenities (0.94); Room Quality & Comfort (0.85); Family & Group Friendly (0.63)
Yofandi Salsabila,2024,5,hotel mewah di tengah kota surabaya ini adalah pilihan sempurna untuk bisnis dengan nuansa yang hebat dan restoran yang sangat mewah kalian akan merasa seperti tamu istimewa lokasinya yang strategis membuat akses ke pusat bisnis sangat mudah sehingga sangat cocok untuk pertemuan bisnis atau makan malam bersama mitra jadi jika kalian mencari pengalaman menginap yang mewah di tengah kota surabaya hotel ini adalah jawabannya,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9987429976463318,Facilities & Amenities,Facilities & Amenities (1.00); Ambience & Design (1.00); Food & Beverage (1.00)
amel chan,2024,3,sebenarnya hotelnya oke bersih dan sarapannya juga oke cuma yang bikin jengkel adalah saya menginap 6 hari 5 malam 8 13 Mei hari Kamis 11 Mei sore saat pulang ke hotel saya tidak bisa masuk kamar karena akses tidak bisa terpaksa saya turun lagi dari lantai 35 ke lantai 1 saya masih berpikir oh oke karena waktu cek masuk emang info awal hanya sampai kamis jadi akses belum diperbarui info perpanjangan sudah disampaikan pagi hari oleh salah satu teman saya ke resepsionis dan saya juga sudah dikonfirmasi Jumat lewat wa oleh pihak hotel bahwa kami memeriksa keluar hari Sabtu tgl 13 Mei juga sama sore saya pulang ke hotel,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9937636256217957,Service Quality,"Service Quality (0.83); Cleanliness, Hygiene & Maintenance (0.74); Facilities & Amenities (0.64)"
Yunita Ayu Purnawati,2024,5,setiap menginap di bw papilio selalu mendapat lantai 35 suka kamar luas dan bersih fasilitas di kamar cukup lengkap yang paling kusuka yaitu sarapannya sangat lengkap dan rasa makanannya konsisten dari dulu enak semua pelayanan cukup baik dan ramah sangat dianjurkan jika ingin tinggal di surabaya tetaplah untuk terbaik barat papilio,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9996503591537476,Facilities & Amenities,Facilities & Amenities (0.99); Service Efficiency & Responsiveness (0.99); Service Quality (0.98)
Beni Krisbiantoro,2023,5,kamar lumayan luas dan bersih fasilitas masih bekerja dan terawat dengan lokasi baik strategis dekat jalan raya utama hanya liftnya yang sering lumayan lama menunggunya menu sarapan cukup untuk rasa dan variasinya,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9976297616958618,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Facilities & Amenities (1.00); Room Quality & Comfort (0.97)"
IVAN MAULANA,2024,5,strategis kamar oke toilet sangat bersih dn tidak bau rejeki banget kmrin dpt kamar di lt 26 saat 2 view kota sby yang berbeda menu sarapan jg enak saya suka desertnya yang kuepuding gitu enak banget sosis jg enakk top pokoknya hotel terbaik barat papilio,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9994680285453796,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.98); Service Quality (0.91); Facilities & Amenities (0.90)"
Nur Ariska,2025,5,layanan sopan dan kamarnya bersih,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9987565279006958,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Service Quality (1.00); Guest Experience (0.99)"
Fitriayu Dola Meirina,2025,5,Tinggal di sini 12 Agustus 2024 karena besoknya mau ada pelatihan di hotel ini jg pelayanan ramah dan g pke ribet karena pesan lewat aplikasi dikasih teh dan kue saat malamnya kamarnya luas,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9992440938949585,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (0.99); Service Quality (0.99); Staff Conduct & Hospitality (0.99)
Dewi Rahayu,2025,5,bagus untuk hotelnya layanan jg bagus kamar viewya bagus lokasi sgt strategis adalah hotel terbaik papilio terbaik barat,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.999464213848114,Service Quality,Service Quality (1.00); Facilities & Amenities (0.99); Service Efficiency & Responsiveness (0.98)
Bintang Mahendra,2024,1,untuk menyajikan ke pelanggan perusahaan apabila dengan pelayanan kantor depan yang ada maka bisa dikatakan jauh dari kata profesional perlu ditreni lagi untuk kru customer excellence dikalahkan layanan era 90 permintaan kami yang jelas bukan kamar merokok malah diberikan unit yang kamar merokok menunggu 15 menit itupun kamar tidak ada handuknya cek masuk jam 14 38 handuk baru tersedia jam 16 00 makanan biasa saja sekelas bw jasa di bawah standar yang lain masih perlu banyak perbaikan di layanan,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.997805655002594,Guest Experience,Guest Experience (0.96); Service Quality (0.91); Check in/out Experience (0.82)
Muchlis Shin Yama,2025,4,senang sekali saat singgah disini disaat liburan hotel yang indah dan bersih yang memiliki kolam renang di lantai atas itu bisa melihat pemandangan indah lokasi strategis di pinggir jalan bisa asik santai santai sambil menikmati kopi secangkir di area kolam renang yang posisinya di atas itu kita bisa melihat suasana kendaraan melintasi jalan utama kota surabaya,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.999505877494812,Facilities & Amenities,"Facilities & Amenities (0.95); Cleanliness, Hygiene & Maintenance (0.94); Service Quality (0.92)"
