User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Labeeba Azkadina,2025,5,Pelayanan sangat bagus sangat terjangkau berikutnya ke cilacap pasti kesini lagi,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9987347722053528,Service Quality,Service Quality (1.00); Guest Experience (0.98); Facilities & Amenities (0.97)
Veronika Adyani,2020,3,untungnya dapat harga promo dari tiket com sudah berekspektasi jaringan hotel dafam hotelnya baru ternyata hotelnya sudah lama sedang ada renovasi hotelnya hanya 2 lantai tidak ada lift kesannya seperti dipaksakan penambahan2 kamarnya lumayan dpt kamar dr kolam renang walaupun agak sumpek di pojokan,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9968332648277283,Facilities & Amenities,Facilities & Amenities (0.81); Pricing & Value for Money (0.78); Booking & Reservation Experience (0.63)
David Aulia H,2025,5,buat buku enak kok rekomendasi dan tidak mahal jg yang psti pelayan nya ramah2 terbaik buat hotel dafam,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9993318915367126,Service Quality,Service Quality (0.98); Staff Conduct & Hospitality (0.97); Pricing & Value for Money (0.93)
Kukuh Dwi,2019,2,hotel lama yang diperbaharui namun belum total tembok masih kusam berjamur dan kucing yang mengelupas lantai berdebu bahkan sampai sandaran kasurnya deposit aman rusak manggil teknisi dan dikariikan gantinya ternyata tidak ada akhirnya dikasih kunci manual di situs pemesanan hotel dikantumkan fasilitas sauna dan jacuzzi namun saat tanya ke resepsionis menurut mereka bayar suruh langsung menanyakan saja untuk kepastiannya parahnya lagi resepsionis tidak bisa membedakan mana kamar kamar double bed twin bed dan single saya minta double bed dikasih twin bed dan dia ngotot double bed itu dua kasur,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9987165927886963,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.82); Booking & Reservation Experience (0.77)
Eva S,2024,5,Hotel nya bersih bagus tapi kamar agak sempit dan g ada lift kalau bawa barang banyak agak kerepotan naik tangga tapi nyaman banget hotelnya jika mau menginap bisa ke hotel ini dan ada kolam renangnya jg,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.999188244342804,Facilities & Amenities,"Facilities & Amenities (0.97); Service Quality (0.88); Cleanliness, Hygiene & Maintenance (0.68)"
Muhammad Mukhlis Khoirudin,2024,5,tempatnya nyaman terjangkau berada di pinggir jalan fasilitas hotel lengkap ada mushola dan beberapa fasilitas publik yang lainnya juga aula luas disertai beberapa fitur dan harga terjangkau untuk semua kalangan,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9994982481002808,Facilities & Amenities,Facilities & Amenities (0.99); Pricing & Value for Money (0.99); Family & Group Friendly (0.84)
Nanda Ellong,2025,5,kamarnya bagus pelayanan yang bagus tempat strategis nyari makan mudah,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9986172914505005,Service Quality,Service Quality (1.00); Guest Experience (1.00); Facilities & Amenities (0.99)
Adit Ori,2025,5,Pengalaman BBQ di kolam sangat menyenangkan,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9987517595291138,Facilities & Amenities,Facilities & Amenities (0.96); Food & Beverage (0.96); Cultural & Heritage Experience (0.91)
Asieh ayudita,2025,4,Pelayannya oke stafnya ramah2 kamarnya overall bagus cuma spreinya ada beberapa noda selanjutnya mugkin bisa diperhatikan lagii,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9280895590782166,Facilities & Amenities,Facilities & Amenities (0.88); Service Quality (0.87); Staff Conduct & Hospitality (0.86)
Vrans Bayu,2025,5,pelayanan nya okee tempatnya nyaman tidak mengecewakan apalagi saat di sambut di bagian depan fo nya ramah cantik cantik kualitas laah,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9994000196456909,Facilities & Amenities,Facilities & Amenities (0.99); Guest Experience (0.99); Service Quality (0.98)
Danny Pria Utama,2025,5,sarapan baru sih enak banget pokoknya kalau ke cilacap harus ke sini dan pesen kamar sarapan nyaa,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9991188645362854,Service Quality,Service Quality (0.85); Booking & Reservation Experience (0.84); Service Efficiency & Responsiveness (0.80)
sabrina tino,2025,5,menyenangkan liburan sama keluarga ke cilacap utama ke teluk penyu nginep di daffam hotel kolam renang merasa punya pribadi pelayanan ramah menu sarapan merasa bintang 4 trima kasih,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.999351441860199,Family & Group Friendly,Family & Group Friendly (0.99); Service Quality (0.99); Staff Conduct & Hospitality (0.99)
Rachmat Amir,2022,4,tempatnya strategis kamarnya luas ada ruang terbuka untuk bersantai untuk sarannya jika pesan makanan di resto sebaiknya disampaikan jika jangan terlalu asin terima kasih dafam,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9990392923355103,Facilities & Amenities,Facilities & Amenities (0.99); Guest Experience (0.96); Food & Beverage (0.95)
iksan mochammad,2023,4,dapat kamar 253 di lantai 2 buka pintu view bawah kolam renang sarapan atau makan seperti dafam yang lain sih standar suasana tenang nyaman yang kurang cuma udara yang lama panas secara keseluruhan oke,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9990013241767883,Facilities & Amenities,Facilities & Amenities (0.92); Room Quality & Comfort (0.92); Family & Group Friendly (0.91)
Yohanes Kisno,2021,4,kebetulan saya bisa undangan resepsi pernikahan paket resepsi yang saya tau kamar pengantin ruang resepsi panggung pelaminan dan dekorasi pemain organ penyanyi dan mc menu makanan dan rasa mengikuti selera kita dan tes rasa 1 minggu sebelum penyajian semua dari dafam cukup mantap pelayananya oke pokoknya tidak mengecewakan,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9992095232009888,Facilities & Amenities,Facilities & Amenities (1.00); Guest Experience (0.99); Booking & Reservation Experience (0.99)
desy kirana,2020,4,hotelnya nyaman kolam nya juga enak ada 2 jenis kolam jadi buat anak anak tidak perlu khawatir dalem banget tapi sayang masih banyak tamu yang menurut saya kurang cara berenang menggunakan baju lengkap dan sembarangan mondar mandir ditempat kering teras kamar dan lorong jadi basah licin tidak karuan btw tempat bilasnya juga kurang nyaman agak berisiko dengan konsep terbuka seperti itu mengingat tamu2 yang agak sembarangan seperti itu,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.8365405797958374,Facilities & Amenities,Facilities & Amenities (0.96); Guest Experience (0.73); Service Quality (0.70)
Ross Foods,2025,5,semua bagus pelayanan yang ramah cuma sayangnya ac nya kurang dingin,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.8073558211326599,Service Quality,Service Quality (1.00); Guest Experience (0.99); Staff Conduct & Hospitality (0.97)
Dwi yuniarti05,2025,5,untuk kamarnyaa nyaman bersih terawat kalau untuk pelayanan sangat ramah,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9994402527809143,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Service Quality (1.00); Room Quality & Comfort (1.00)"
Nurhana Tri Utami,2022,5,berempat utama ke cilacap pemesanan dua kamar untung kebagian kamar yang view nya kolam wkwkw untuk tempatnya di atas semua nyaman sih tidak terlalu ramai orang minususnya kemarin cuma di kamar superior nya yang tidak ada almari tapi hampir sekarang kaya gini sih menu sarapannya banyak dan enak semua staf pakai masker semua parkir luas,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9992194175720215,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.98); Facilities & Amenities (0.96); Family & Group Friendly (0.96)"
Adit The Explorer,2024,5,hotelnya dekat dengan lokasi wisata teluk penyu kamarnya bagus fasilitas jg lengkap dan ada kolam renangnya pelayanan jg bagus ramah2 restonya luas menu sarapannya banyak pilihannya,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9995074272155762,Facilities & Amenities,Facilities & Amenities (1.00); Service Quality (0.97); Food & Beverage (0.96)
Annisa nur Khasanah,2025,5,pengalaman saya sangat senang karena pelayanan nya ramah dan kamarnya bersih,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9990158081054688,Service Quality,"Service Quality (1.00); Cleanliness, Hygiene & Maintenance (1.00); Guest Experience (1.00)"
wswd23,2023,3,dulu malah bintang 5 karena menu sarapannya banyak dan rasanya enak sekarang saya kasih bintang 3 karena rasa dan variasi menu minim mohon dafam untuk bisa di koreksi lagi untuk menu sarapannya trims,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.928001880645752,Service Quality,Service Quality (0.36); Food & Beverage (0.32); Pricing & Value for Money (0.24)
Saut Togatorop,2017,1,kamar kecil dan tidak bersih di kamar mandi ketemu resepsi kue kurang responsif dan tidak ramah sarapan pagi menu lumayan banyak rasanya biasa saja jarak ke pantai teluk penyu dan benteng pendem cukup dekat kalau jalan kaki 20 menit sudah sampai,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9258937835693359,Facilities & Amenities,Facilities & Amenities (0.96); Food & Beverage (0.91); Guest Experience (0.84)
Muhamad Sayid Hidayat,2025,5,hotel dengan kamar dan pelayanan yang sangat nyaman sarapan juga akan menjadi tujuan pertama jika singgah ke cilacap,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9987590312957764,Facilities & Amenities,Facilities & Amenities (1.00); Room Quality & Comfort (1.00); Service Quality (1.00)
Rudy Santoso Lukito,2025,5,hotel tujuan utama kalau ke cilacap nyaman menu sarapan cukup lengkap dan variatif yang terpenting harga terjangkau terima kasih,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9993141889572144,Pricing & Value for Money,Pricing & Value for Money (0.99); Facilities & Amenities (0.88); Service Efficiency & Responsiveness (0.75)
Ureh Nawaites,2025,5,cocok untuk perjalanan bisnis,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.993002712726593,Facilities & Amenities,"Facilities & Amenities (0.88); Cleanliness, Hygiene & Maintenance (0.81); Service Efficiency & Responsiveness (0.78)"
budoyo budoyo,2025,3,kamar masih banyak dibunuh untuk wastafel agak lama turunnya,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9959308505058289,Facilities & Amenities,Facilities & Amenities (0.80); Guest Experience (0.74); Check in/out Experience (0.60)
Ganjar Prihartanto,2021,3,Pelayanan hotel cukup ramah namun fasilitas hotel perlu di buat di kayaknya terkesan lusuh mulai dari tembok pintu lantai termasuk kondisi kamar yang sudah kurang cerah,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9402724504470825,Facilities & Amenities,Facilities & Amenities (0.91); Guest Experience (0.67); Staff Conduct & Hospitality (0.56)
Senang Jalan Jalan,2023,5,hotel bintang 3 kamar bersih dan masakan enak resto dengan hiasan etnik jawa kolam renang bersih ada karaoke dan spa juga lalerijo com semua tempat berkesan senang jalan jalan,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9995421171188354,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.99); Service Quality (0.99)"
natasia benita,2023,2,ac nya ngga dingin sama sekali udara mandinya ngga stabil kadang-kadang mereka dan tiba2 menjadi sedikit handuknya udah kuning2 kamar mandi jg ngga bersih udara mandi nya jg menggenang dulu kecewa dengan hotel ini selanjutnya ke cilacap lagi ngga akan menginap di sini tidak dianjurkan,KOMPETITOR,Bintang 3,HotelDafamCilacap,negative,0.9985522627830505,Facilities & Amenities,Facilities & Amenities (0.71); Guest Experience (0.61); Management & Policy Issues (0.50)
Lukito TRIADHI,2022,4,Saya ke kamar edelweiss ada resepsi temen kantor protokol kesehatan nya ketat sekali setiap 10 orang yang boleh masuk mantap parkir mobil nya kurang luas parkir motor speda sudah bagus,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9046849608421326,Guest Experience,Guest Experience (0.98); Staff Conduct & Hospitality (0.97); Facilities & Amenities (0.92)
Moh Miftah,2025,5,kamarnya nyaman menu sarapan lengkap staf ramah,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9990414977073669,Facilities & Amenities,Facilities & Amenities (0.99); Food & Beverage (0.98); Guest Experience (0.98)
Chuli anah,2022,5,Pelayanan nya bagus karyawan nya ramah2 menu sarapan enak2 bervariasi hotel nya jg bersih setiap ke clcp sll nginap di dafam tidak perna mau di hotel2 lain smg hotel dafam sll maju sukses,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9991427659988403,Service Quality,"Service Quality (0.99); Cleanliness, Hygiene & Maintenance (0.97); Staff Conduct & Hospitality (0.97)"
Anki Yula Putri,2020,4,fasilitas sudah baik makanan lengkap tapi sayangnya kamarnya tidak terlalu luas dan kamar mandinya agak sempit tambah lagi gaada tirai penutupnya buat di area mandi jadinya udara bisa kemana mana apalagi kamar mandinya tidak begitu besar,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9872697591781616,Facilities & Amenities,Facilities & Amenities (0.98); Food & Beverage (0.92); Service Quality (0.80)
Fan5 Studio,2025,5,dekat fasilitas umum dan tempat wisata ada kolam renang sarapan dan lain kebersihannya juga baik,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9994590878486633,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Facilities & Amenities (0.99); Service Quality (0.97)"
Iwan Landa,2025,5,tempatnya strategis dan nyaman dekat dengan tempat wisata pelayananya memuaskan dan makanannya enak liburan besok saya akan ajak teman dan saudara,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9994865655899048,Facilities & Amenities,Facilities & Amenities (1.00); Service Quality (0.99); Family & Group Friendly (0.99)
Adrie wsp,2022,3,cukup ramah sepertinya karyawan sedang di kurangi saat kami datang cukup waktu beberapa lama untuk meminta bantuan untuk barang ke kamar selebihnya makanan enak makan malam soto sokaraja baru cocok rasanya,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9990039467811584,Guest Experience,Guest Experience (0.99); Service Quality (0.98); Staff Conduct & Hospitality (0.97)
Angelita Septiyasari,2020,5,kolam lumayan luas menu sarapan ini yang luar biasaa komplit bgtt dn rasnya tuh lohh enakk enk semua kamar terlalu sempit ky kamar kos2an lampu redup banget kamar mandi antara mandi westafel dn wec tidak dibatasi jadi becek kemana2 ac kurang dinginn nilai tambah di sarapan saja banget untuk ukurn 3 itu komplit banget banget kolam beraih kaporit tidak menyakiti mata pelayanan cukup baik,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9992265701293945,Facilities & Amenities,Facilities & Amenities (0.98); Service Quality (0.94); Food & Beverage (0.91)
liling netty,2019,2,Staff ramah dan kamar cukup luas tapi bangunan lama dan sprei sudah agak kekuningan dan sebelum digunakan ditemukan rontokan rambut di tempat tidur lantai banyak debu sehingga harus memakai sandal dan untuk kamar mandi cuma diberi sabun batangan bukan cair untuk sarapan cukup lengkap saya bisa kamar di lt 1 pojok sehingga udara agak pengap didlm kamar agar bisa lebih baik manajemen hotel bisa belajar dari hotel hotel yang satu grup dengan dafam,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.6070650219917297,Family & Group Friendly,Family & Group Friendly (0.94); Facilities & Amenities (0.92); Staff Conduct & Hospitality (0.82)
Yuli Atun0101,2025,5,bagus estetik mudha di jangkau,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.998275876045227,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.34); Sustainability & Environmental Quality (0.33); Pricing & Value for Money (0.31)"
Nani Widani,2024,4,kamarnya nyaman bersih kamar mandinya bersih saat di dalam kamar suara dari luar jelas banget engga tau kalau dari dalam kamar kedengeran sampai luar atau tidak,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9939272403717041,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.92); Room Quality & Comfort (0.90); Facilities & Amenities (0.88)"
Bagus Bayu Aji,2019,3,hotel ini memiliki tempat parkir yang terhitung kecil sulit untuk bermanuver kamarnya pun terhitung sempit dan jadul pada saat saya berkunjung warung macet berbeda dengan hotel dafam yang lain yang pernah saya kunjungi posisi hotel ini berada di jantung kota cilacap dilengkapi dengan sauna dan spa memberikan nilai tambah untuk resto ada area dalam ruangan menambah kesan santai pada saat menikmati kuliner,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9960183501243591,Facilities & Amenities,"Facilities & Amenities (1.00); Location, Accessibility & Parking (0.97); Guest Experience (0.80)"
Yosef Kristian,2025,5,kamar bersih luas cuma sarung bantal ada bercak noda pelayanan cepat tanggap lokasi strategis,KOMPETITOR,Bintang 3,HotelDafamCilacap,positive,0.9764299988746643,Service Quality,Service Quality (0.99); Service Efficiency & Responsiveness (0.99); Guest Experience (0.98)
