No,User Name,Review Count,Review Time,Rating,Review Text,Cleaned_Readable,Cleaned_NLP
295.0,Sebastian Sena,132,2024-01-08,5,"Kamar iso Udud... Joss Untuk kasur tidur disini enak bgt. Layanan Staf Ramah... Sarapan lumayan, ini soun harusnya bisa lebih enak... Kurang wani bumbu. Ty.","Kamar iso udud.. Joss untuk kasur tidur disini enak bgt. Layanan staf ramah.. Sarapan lumayan, ini soun harusnya bisa lebih enak.. Kurang wani bumbu. Ty.",kamar iso udud joss untuk kasur tidur disini enak bgt layanan staf ramah sarapan lumayan ini soun harusnya bisa lebih enak kurang wani bumbu ty
296.0,Febryan Mujahid,253,2022-01-08,5,"Cerita, Kita pengen makan malam gudeg mercon (lokasi depan hotel pas) dan paginya pengen lupis mbah itu (samping hotel pas) Cari2 promo elite platinum tiket.com dapet ni hotel amazing banget travelers. Frontliners nya the best hangat dan hospitalitynya oke banget. Interiornya lobby hangat feels like home. Kamarnya unik nuansanya beda.","Cerita, kita pengen makan malam gudeg mercon (lokasi depan hotel pas) dan paginya pengen lupis mbah itu (samping hotel pas) cari2 promo elite platinum tiket.com dapet ni hotel amazing banget travelers. Frontliners nya the best hangat dan hospitalitynya oke banget. Interiornya lobby hangat feels like home. Kamarnya unik nuansanya beda.",cerita kita pengen makan malam gudeg mercon lokasi depan hotel pas dan paginya pengen lupis mbah itu samping hotel pas cari promo elite platinum tiketcom dapet ni hotel amazing banget travelers frontliners nya the best hangat dan hospitalitynya oke banget interiornya lobby hangat feels like home kamarnya unik nuansanya beda
297.0,Riska Aprilillah,5,2025-02-08,5,Serly sangat baik dalam pelayanan nya Makanan nya enak dan kamar bersih,Serly sangat baik dalam pelayanan nya makanan nya enak dan kamar bersih,serly sangat baik dalam pelayanan nya makanan nya enak dan kamar bersih
298.0,suryo purnomo edi,766,2021-01-08,5,"Hotel ini lokasinya di pusat kota tepatnya sebelah barat tugu jogja. Ketika bulan puasa diberikan hidangan takjil, makanan berbuka dan sahur yg bisa diantarkan di kamar. Kamar bersih, fasilitas cukup ada kolam renangnya. Staf tanggap dan melayani maksimal. Salah satu rekomendasi hotel bintang tiga di tengah kota jogja. Terus tingkatkan pelayanan dan fasilitasnya...","Hotel ini lokasinya di pusat kota tepatnya sebelah barat tugu jogja. Ketika bulan puasa diberikan hidangan takjil, makanan berbuka dan sahur yg bisa diantarkan di kamar. Kamar bersih, fasilitas cukup ada kolam renangnya. Staf tanggap dan melayani maksimal. Salah satu rekomendasi hotel bintang tiga di tengah kota jogja. Terus tingkatkan pelayanan dan fasilitasnya..",hotel ini lokasinya di pusat kota tepatnya sebelah barat tugu jogja ketika bulan puasa diberikan hidangan takjil makanan berbuka dan sahur yg bisa diantarkan di kamar kamar bersih fasilitas cukup ada kolam renangnya staf tanggap dan melayani maksimal salah satu rekomendasi hotel bintang tiga di tengah kota jogja terus tingkatkan pelayanan dan fasilitasnya
299.0,miko 098,32,2023-01-08,4,"Tempat yang strategis, dekat banget sama tugu jogja. Kamarnya bersih, nyamaan banget. Sdh 2x nginap disini. Akses nya mudah, karena ada di pinggir jalan. Pelayanannya baik, ramah, murah senyum, helpfully. Untuk BF juga enak, menunya lumayan. Ada jamu nyaa 😍😍. Sukses selaluu yaaa.","Tempat yang strategis, dekat banget sama tugu jogja. Kamarnya bersih, nyamaan banget. Sdh 2x nginap disini. Akses nya mudah, karena ada di pinggir jalan. Pelayanannya baik, ramah, murah senyum, helpfully. Untuk bf juga enak, menunya lumayan. Ada jamu nyaa. Sukses selaluu yaa.",tempat yang strategis dekat banget sama tugu jogja kamarnya bersih nyamaan banget sdh x nginap disini akses nya mudah karena ada di pinggir jalan pelayanannya baik ramah murah senyum helpfully untuk bf juga enak menunya lumayan ada jamu nyaa sukses selaluu yaa
300.0,Raya nadira azahra,20,2023-01-08,4,"Lantai sedikit berdebu saat saya memasuki kamar, tekanan air kencang dan sesuai. Kasur nya sangat empuk, hanya saja kolam renang nya tidak terlalu luas.","Lantai sedikit berdebu saat saya memasuki kamar, tekanan air kencang dan sesuai. Kasur nya sangat empuk, hanya saja kolam renang nya tidak terlalu luas.",lantai sedikit berdebu saat saya memasuki kamar tekanan air kencang dan sesuai kasur nya sangat empuk hanya saja kolam renang nya tidak terlalu luas
301.0,Panda Ndut,55,2020-01-08,5,"Tempatnya nyaman, ruangan kamar dan kamar mandi bersih, luas, para pegawainya ramah, pelayanan kebersihan kamar juga bagus karena kamar kembali rapi dan bersih seperti semula. Perlengkapan mandi juga di ganti dengan yang baru dan ditambah air mineral. Ruang restorasi cukup luas, ada pilihan indoor atau outdoor (dekat dengan kolam renang). Pilihan menu sarapannya beragam dan yang pasti nikmat.","Tempatnya nyaman, ruangan kamar dan kamar mandi bersih, luas, para pegawainya ramah, pelayanan kebersihan kamar juga bagus karena kamar kembali rapi dan bersih seperti semula. Perlengkapan mandi juga di ganti dengan yang baru dan ditambah air mineral. Ruang restorasi cukup luas, ada pilihan indoor atau outdoor (dekat dengan kolam renang). Pilihan menu sarapannya beragam dan yang pasti nikmat.",tempatnya nyaman ruangan kamar dan kamar mandi bersih luas para pegawainya ramah pelayanan kebersihan kamar juga bagus karena kamar kembali rapi dan bersih seperti semula perlengkapan mandi juga di ganti dengan yang baru dan ditambah air mineral ruang restorasi cukup luas ada pilihan indoor atau outdoor dekat dengan kolam renang pilihan menu sarapannya beragam dan yang pasti nikmat
302.0,Su Kasih,34,2025-01-08,4,"Lokasinya mudah ditemukan, tempatnya nyaman, pelayanan baik, ramah cara menunjukkan ruangan yang dimaksudkan, dijelaskan dg mudah untuk diikuti.","Lokasinya mudah ditemukan, tempatnya nyaman, pelayanan baik, ramah cara menunjukkan ruangan yang dimaksudkan, dijelaskan dg mudah untuk diikuti.",lokasinya mudah ditemukan tempatnya nyaman pelayanan baik ramah cara menunjukkan ruangan yang dimaksudkan dijelaskan dg mudah untuk diikuti
303.0,Valentina Joyce,16,2020-01-08,5,"Hotel Pesonna Tugu Kamar oke, ukuran standart.. Pelayanan oke.. harga lumayan.. untuk sarapan enak,, banyak variasi menu dan selalu di isi ulang,, ada nasi gudeng, nasi goreng, roti , bubur, minum nya macem2 ada jamu juga. tempat strategis..dekat dengan penjual makanan tinggal jalan kaki, untuk kolam renang tidak terlalu besar. cocok untuk bermain anak2","Hotel pesonna tugu kamar oke, ukuran standart.. Pelayanan oke.. Harga lumayan.. Untuk sarapan enak,, banyak variasi menu dan selalu di isi ulang,, ada nasi gudeng, nasi goreng, roti, bubur, minum nya macem2 ada jamu juga. Tempat strategis..dekat dengan penjual makanan tinggal jalan kaki, untuk kolam renang tidak terlalu besar. Cocok untuk bermain anak2",hotel pesonna tugu kamar oke ukuran standart pelayanan oke harga lumayan untuk sarapan enak banyak variasi menu dan selalu di isi ulang ada nasi gudeng nasi goreng roti bubur minum nya macem ada jamu juga tempat strategisdekat dengan penjual makanan tinggal jalan kaki untuk kolam renang tidak terlalu besar cocok untuk bermain anak
304.0,Reza fajar,7,2025-01-08,1,Hotel tidak bisa bikin kartu acces 2 hanya dapat 1 harus laporan kalo naik,Hotel tidak bisa bikin kartu acces 2 hanya dapat 1 harus laporan kalo naik,hotel tidak bisa bikin kartu acces hanya dapat harus laporan kalo naik
305.0,Rifda Yanti,11,2019-01-08,5,"Senang menginap disini. Lokasinya strategis namun tidak hiruk pikuk. Stafnya ramah dan hangat. Hotel ini mengusung konsep Halal , jd tidak disediakan miras sama sekali baik di resto ataupun minibar. Sore hari di jln bumijo ada serabi kuah, malam hari persis di samping kanan hotel ada kaki lima gudeg mbah tjokro . Rasanya ? Enaak mantap. 3 hari disini, kami makan malam gudeg terus. Pagi hari persis di samping kanan hotel jg ada aneka camilan tradisional spt getuk, cenil dkknya. Menu breakfast, cukup lah kalau untuk kami. Mungkin ke depannya bisa dibuat kolam renang tambahan utk anak anak. Terima Kasih Pesonna","Senang menginap disini. Lokasinya strategis namun tidak hiruk pikuk. Stafnya ramah dan hangat. Hotel ini mengusung konsep halal, jd tidak disediakan miras sama sekali baik di resto ataupun minibar. Sore hari di jln bumijo ada serabi kuah, malam hari persis di samping kanan hotel ada kaki lima gudeg mbah tjokro. Rasanya? Enaak mantap. 3 hari disini, kami makan malam gudeg terus. Pagi hari persis di samping kanan hotel jg ada aneka camilan tradisional spt getuk, cenil dkknya. Menu breakfast, cukup lah kalau untuk kami. Mungkin ke depannya bisa dibuat kolam renang tambahan utk anak anak. Terima kasih pesonna",senang menginap disini lokasinya strategis namun tidak hiruk pikuk stafnya ramah dan hangat hotel ini mengusung konsep halal jd tidak disediakan miras sama sekali baik di resto ataupun minibar sore hari di jln bumijo ada serabi kuah malam hari persis di samping kanan hotel ada kaki lima gudeg mbah tjokro rasanya enaak mantap hari disini kami makan malam gudeg terus pagi hari persis di samping kanan hotel jg ada aneka camilan tradisional spt getuk cenil dkknya menu breakfast cukup lah kalau untuk kami mungkin ke depannya bisa dibuat kolam renang tambahan utk anak anak terima kasih pesonna
306.0,Hanifah Fikri,112,2025-01-08,5,"lokasi strategis di tengah kota, parkir agak susah karena cuma ada di halamannya aja, tapi pelayanan ramah tamah oke bgt👌🏻","Lokasi strategis di tengah kota, parkir agak susah karena cuma ada di halamannya aja, tapi pelayanan ramah tamah oke bgt",lokasi strategis di tengah kota parkir agak susah karena cuma ada di halamannya aja tapi pelayanan ramah tamah oke bgt
307.0,Farenhes,4,2024-01-08,1,"Hotel terburuk yg pernah saya jumpai dari segi pelayanan,fasilitas,makanan,parkir dll Saya tidak menemukan senyum dari pelayan/budak hotel & tidak ada menyapa View kamar buruk,bahkan jendela tidak bisa dibuka untuk room smooking jadi asap numpuk dikamar sampai keluar kamar Makanan pun menunya sedikit dan hambar Untuk parkir pun sangat kecil,jika ada bus keluar masuk harus menunggu lama Bahkan teman saya merokok di kamar no smooking di kenakan denda 1jt per kamar.","Hotel terburuk yg pernah saya jumpai dari segi pelayanan,fasilitas,makanan,parkir dll saya tidak menemukan senyum dari pelayan/budak hotel & tidak ada menyapa view kamar buruk,bahkan jendela tidak bisa dibuka untuk room smooking jadi asap numpuk dikamar sampai keluar kamar makanan pun menunya sedikit dan hambar untuk parkir pun sangat kecil,jika ada bus keluar masuk harus menunggu lama bahkan teman saya merokok di kamar no smooking di kenakan denda 1jt per kamar.",hotel terburuk yg pernah saya jumpai dari segi pelayananfasilitasmakananparkir dll saya tidak menemukan senyum dari pelayanbudak hotel tidak ada menyapa view kamar burukbahkan jendela tidak bisa dibuka untuk room smooking jadi asap numpuk dikamar sampai keluar kamar makanan pun menunya sedikit dan hambar untuk parkir pun sangat keciljika ada bus keluar masuk harus menunggu lama bahkan teman saya merokok di kamar no smooking di kenakan denda jt per kamar
308.0,sutanto tan,173,2020-01-08,4,"Lokasi strategis, kamar tidur & kamar mandi bersih. Breakfast bervariasi. Petugas pelayanan ramah & responsif. Cuma sewaktu check in saya menunggu sekitar 1 jam utk ketersediaan kamar, pdhl sudah reservasi sejak 1 minggu sebelumnya.","Lokasi strategis, kamar tidur & kamar mandi bersih. Breakfast bervariasi. Petugas pelayanan ramah & responsif. Cuma sewaktu check in saya menunggu sekitar 1 jam utk ketersediaan kamar, pdhl sudah reservasi sejak 1 minggu sebelumnya.",lokasi strategis kamar tidur kamar mandi bersih breakfast bervariasi petugas pelayanan ramah responsif cuma sewaktu check in saya menunggu sekitar jam utk ketersediaan kamar pdhl sudah reservasi sejak minggu sebelumnya
309.0,Ozil Purba,3,2023-01-08,1,"Kami rombongan Datang dr sampai jam 13.30 wib tapi kamar blm siap seharusnya untuk kamar rombongan sdh di siapkan Krn biasanya checkout jam 12 siang ,membersihkan kamar 1 jam jadi jam 13.00 kamar sdh siap .tapi kami msh harus menunggu sampai jam 14.30 wib lalu saat mau msk kamar tp kamar tdk bs terbuka , saat itu ada petugas kebersihan sy panggil untuk blg kamarnya tdk bs terbuka berharap bs diberikan solusinya ,petugas itu menelpon bagian receptionis lalu jawaban dr bagian receptionis sangat diluar dugaan yg menyuruh kami tamu untuk turun kebawah memperbaiki kunci kamarnya .seharusnya mereka petugas yg datang untuk membukakan pintu kamar bukan menyuruh kami tamu yg sdh lama menunggu kamar cape ,tdk ada etika SDM yg baik untuk karyawan khas tugu hotel Yogyakarta yg membuat kami marah dan tdk akan kembali lagi ke khas tugu hotel Yogyakarta .untuk management khas tugu hotel tlg diperbaiki kinerja kerja SDM nya agar memperlakukan tamu dng baik ,Krn hotel sejatinya menjual kamar dan jasa ,tlg diperhatikan jika hotel msh mau dikunjungi customer","Kami rombongan datang dr sampai jam 13.30 wib tapi kamar blm siap seharusnya untuk kamar rombongan sdh di siapkan krn biasanya checkout jam 12 siang,membersihkan kamar 1 jam jadi jam 13.00 kamar sdh siap.tapi kami msh harus menunggu sampai jam 14.30 wib lalu saat mau msk kamar tp kamar tdk bs terbuka, saat itu ada petugas kebersihan sy panggil untuk blg kamarnya tdk bs terbuka berharap bs diberikan solusinya,petugas itu menelpon bagian receptionis lalu jawaban dr bagian receptionis sangat diluar dugaan yg menyuruh kami tamu untuk turun kebawah memperbaiki kunci kamarnya.seharusnya mereka petugas yg datang untuk membukakan pintu kamar bukan menyuruh kami tamu yg sdh lama menunggu kamar cape,tdk ada etika sdm yg baik untuk karyawan khas tugu hotel yogyakarta yg membuat kami marah dan tdk akan kembali lagi ke khas tugu hotel yogyakarta.untuk management khas tugu hotel tlg diperbaiki kinerja kerja sdm nya agar memperlakukan tamu dng baik,krn hotel sejatinya menjual kamar dan jasa,tlg diperhatikan jika hotel msh mau dikunjungi customer",kami rombongan datang dr sampai jam wib tapi kamar blm siap seharusnya untuk kamar rombongan sdh di siapkan krn biasanya checkout jam siang membersihkan kamar jam jadi jam kamar sdh siap tapi kami msh harus menunggu sampai jam wib lalu saat mau msk kamar tp kamar tdk bs terbuka saat itu ada petugas kebersihan sy panggil untuk blg kamarnya tdk bs terbuka berharap bs diberikan solusinya petugas itu menelpon bagian receptionis lalu jawaban dr bagian receptionis sangat diluar dugaan yg menyuruh kami tamu untuk turun kebawah memperbaiki kunci kamarnya seharusnya mereka petugas yg datang untuk membukakan pintu kamar bukan menyuruh kami tamu yg sdh lama menunggu kamar cape tdk ada etika sdm yg baik untuk karyawan khas tugu hotel yogyakarta yg membuat kami marah dan tdk akan kembali lagi ke khas tugu hotel yogyakarta untuk management khas tugu hotel tlg diperbaiki kinerja kerja sdm nya agar memperlakukan tamu dng baik krn hotel sejatinya menjual kamar dan jasa tlg diperhatikan jika hotel msh mau dikunjungi customer
310.0,Muhammad abu yazid,17,2023-01-08,5,"Hotel rekomended bgt bagi kalian yg ingin mencari penginapan deket malioboro, puas sama pelayanannya apalagi setup honeymoonnya bagus bgt. Ruangan & toilet bersih & wangi. Luar biasa mereka menyediakan Al-Qur’an serta mukenah. Mantap","Hotel rekomended bgt bagi kalian yg ingin mencari penginapan deket malioboro, puas sama pelayanannya apalagi setup honeymoonnya bagus bgt. Ruangan & toilet bersih & wangi. Luar biasa mereka menyediakan al-quran serta mukenah. Mantap",hotel rekomended bgt bagi kalian yg ingin mencari penginapan deket malioboro puas sama pelayanannya apalagi setup honeymoonnya bagus bgt ruangan toilet bersih wangi luar biasa mereka menyediakan alquran serta mukenah mantap
311.0,Ria,357,2018-01-08,5,Lokasi strategis. Resepsionis dan staff nya ramah. Kamarnya tidak terlalu sempit. Parkir luas. Jual cookies produksi sendiri dan enak. Yang choco sable. Hanya tingkatkan kebersihan laundry sprei nya. Banyak noda. Dan bau kamar ada yang agak apek,Lokasi strategis. Resepsionis dan staff nya ramah. Kamarnya tidak terlalu sempit. Parkir luas. Jual cookies produksi sendiri dan enak. Yang choco sable. Hanya tingkatkan kebersihan laundry sprei nya. Banyak noda. Dan bau kamar ada yang agak apek,lokasi strategis resepsionis dan staff nya ramah kamarnya tidak terlalu sempit parkir luas jual cookies produksi sendiri dan enak yang choco sable hanya tingkatkan kebersihan laundry sprei nya banyak noda dan bau kamar ada yang agak apek
