No,User Name,Review Count,Review Time,Rating,Review Text,Cleaned_Readable,Cleaned_NLP
158.0,Akang Wirasujana,2,2024-01-08,4,"Hi Saya Kang Ozman (Bandung) Holiday 3 hari bersama family Karena penuh (Ga kebagian kamar yg besar) Tapi dilayani dgn Baik dan difasilitasi ekstra bed dan breakfast ya. Nego nya cepat ga belibet. Lokasi hotel sengaja dipilih Karena ingin Nyaman (tdk berisik saat malam) dan niat jalan sehat ke lokasi malioboro kesampaian juga Karena tdk terlalu jauh. Fasilitasi Air minum banyak Karena tdk pake air mineral kemasan botol plastik , tapi disediakan Dispenser. Catalan ; U/ teh celupnya tambah ya hehe Belum tercatat sbg member tapi sdh dilayani sbg member khusus Yg gini perlu dijaga Sukses ..... Kereen terus Ok","Hi saya kang ozman (bandung) holiday 3 hari bersama family karena penuh (ga kebagian kamar yg besar) tapi dilayani dgn baik dan difasilitasi ekstra bed dan breakfast ya. Nego nya cepat ga belibet. Lokasi hotel sengaja dipilih karena ingin nyaman (tdk berisik saat malam) dan niat jalan sehat ke lokasi malioboro kesampaian juga karena tdk terlalu jauh. Fasilitasi air minum banyak karena tdk pake air mineral kemasan botol plastik, tapi disediakan dispenser. Catalan; u/ teh celupnya tambah ya hehe belum tercatat sbg member tapi sdh dilayani sbg member khusus yg gini perlu dijaga sukses.. Kereen terus ok",hi saya kang ozman bandung holiday hari bersama family karena penuh ga kebagian kamar yg besar tapi dilayani dgn baik dan difasilitasi ekstra bed dan breakfast ya nego nya cepat ga belibet lokasi hotel sengaja dipilih karena ingin nyaman tdk berisik saat malam dan niat jalan sehat ke lokasi malioboro kesampaian juga karena tdk terlalu jauh fasilitasi air minum banyak karena tdk pake air mineral kemasan botol plastik tapi disediakan dispenser catalan u teh celupnya tambah ya hehe belum tercatat sbg member tapi sdh dilayani sbg member khusus yg gini perlu dijaga sukses kereen terus ok
159.0,ARGA 315,393,2024-01-08,4,"Hotel bagus deket malioboro, 10 menit jalan kaki ke malioboro. Kamarnya bersih pelayanan bagus, ada kolam renangnya cocok bawa anak2. Harga kamar masih relatif murah di tengah kota jogja. Breakfast varianya g banyak, gudegnya masok. Staf masaknya yg laki gendut di smoking area agak jutek, dipesenin omlet g di bikinin. Klo yg cewek ramah banget.","Hotel bagus deket malioboro, 10 menit jalan kaki ke malioboro. Kamarnya bersih pelayanan bagus, ada kolam renangnya cocok bawa anak2. Harga kamar masih relatif murah di tengah kota jogja. Breakfast varianya g banyak, gudegnya masok. Staf masaknya yg laki gendut di smoking area agak jutek, dipesenin omlet g di bikinin. Klo yg cewek ramah banget.",hotel bagus deket malioboro menit jalan kaki ke malioboro kamarnya bersih pelayanan bagus ada kolam renangnya cocok bawa anak harga kamar masih relatif murah di tengah kota jogja breakfast varianya g banyak gudegnya masok staf masaknya yg laki gendut di smoking area agak jutek dipesenin omlet g di bikinin klo yg cewek ramah banget
160.0,vda fida,55,2024-01-08,4,"Buka Restaurantnya agak siang yaitu pukul 6.30. Kamar mandinya yg model ada kaca nya a.k.a transparan dan bersih, kebetulan dpt kamar yg teko listriknya kotor, gelasnya pun sebaiknya dibersihkan dari kerak kopi dan teh.. Lokasinya dekat Malioboro, pelayanan baik. Rooftopnya bagus dgn swimming pool yg bersih.","Buka restaurantnya agak siang yaitu pukul 6.30. Kamar mandinya yg model ada kaca nya a.k.a transparan dan bersih, kebetulan dpt kamar yg teko listriknya kotor, gelasnya pun sebaiknya dibersihkan dari kerak kopi dan teh.. Lokasinya dekat malioboro, pelayanan baik. Rooftopnya bagus dgn swimming pool yg bersih.",buka restaurantnya agak siang yaitu pukul kamar mandinya yg model ada kaca nya aka transparan dan bersih kebetulan dpt kamar yg teko listriknya kotor gelasnya pun sebaiknya dibersihkan dari kerak kopi dan teh lokasinya dekat malioboro pelayanan baik rooftopnya bagus dgn swimming pool yg bersih
161.0,Geger Geden Official,9,2025-01-08,1,"Cukup sekali aja bukber, sangat tidak nyaman, crrowded, antri lama, estetik gak dapet, tempat jadi seadanya, resiko hujan karena di roftop menang gak bisa ya gak papa gak masalah asalkan juga nyaman tempat nya gak harus sempit2 tan dan panas banget pas kita makan, parah untuk harga 129 perpax. Pas di parkian bapak satpam nya jutek banget namanya pak kamto, aku turun dari mobil gak di cariin payung posisi hujan deras. Sungguh mengecewakan...","Cukup sekali aja bukber, sangat tidak nyaman, crrowded, antri lama, estetik gak dapet, tempat jadi seadanya, resiko hujan karena di roftop menang gak bisa ya gak papa gak masalah asalkan juga nyaman tempat nya gak harus sempit2 tan dan panas banget pas kita makan, parah untuk harga 129 perpax. Pas di parkian bapak satpam nya jutek banget namanya pak kamto, aku turun dari mobil gak di cariin payung posisi hujan deras. Sungguh mengecewakan..",cukup sekali aja bukber sangat tidak nyaman crrowded antri lama estetik gak dapet tempat jadi seadanya resiko hujan karena di roftop menang gak bisa ya gak papa gak masalah asalkan juga nyaman tempat nya gak harus sempit tan dan panas banget pas kita makan parah untuk harga perpax pas di parkian bapak satpam nya jutek banget namanya pak kamto aku turun dari mobil gak di cariin payung posisi hujan deras sungguh mengecewakan
162.0,Erlia Putri,73,2025-01-08,4,"Ibis Style Yogyakarta berada di tempat yg sangat strategis, cukup jalan kaki ke Malioboro, Stasiun Tugu maupun pusat oleh-oleh di daerah Patuk. Selain itu dikelilingi dengan kuliner yang sangat variatif. Kamar bersih dan nyaman, staf ramah dan solutif. Breakfast terbatas kurang variasi tapi rasanya enak","Ibis style yogyakarta berada di tempat yg sangat strategis, cukup jalan kaki ke malioboro, stasiun tugu maupun pusat oleh-oleh di daerah patuk. Selain itu dikelilingi dengan kuliner yang sangat variatif. Kamar bersih dan nyaman, staf ramah dan solutif. Breakfast terbatas kurang variasi tapi rasanya enak",ibis style yogyakarta berada di tempat yg sangat strategis cukup jalan kaki ke malioboro stasiun tugu maupun pusat oleholeh di daerah patuk selain itu dikelilingi dengan kuliner yang sangat variatif kamar bersih dan nyaman staf ramah dan solutif breakfast terbatas kurang variasi tapi rasanya enak
163.0,Evin Kristiani,6,2024-01-08,5,"Nice hotel dan dekat Malioboro. Suka banget dengan Kolam renang rooftop dan fasilitas hotel yg bersih, tersedia di sekitar kolam Kolam anak dan dewasa tersedia. Staff ramah dan sangat membantu terutama di bagian reception, akan kembali lagi apalagi berkunjung ke jogja","Nice hotel dan dekat malioboro. Suka banget dengan kolam renang rooftop dan fasilitas hotel yg bersih, tersedia di sekitar kolam kolam anak dan dewasa tersedia. Staff ramah dan sangat membantu terutama di bagian reception, akan kembali lagi apalagi berkunjung ke jogja",nice hotel dan dekat malioboro suka banget dengan kolam renang rooftop dan fasilitas hotel yg bersih tersedia di sekitar kolam kolam anak dan dewasa tersedia staff ramah dan sangat membantu terutama di bagian reception akan kembali lagi apalagi berkunjung ke jogja
164.0,Anang Nugraha,1,2024-01-08,5,"kamar mandi bersih, kamar bagus, suasananya menyenangkan apalagi ditambah dengan view sunset di skybar, pelayanan memuaskan ramah sekali top, penginapan yang bisa dituju kalau berlibur di Yogyakarta khususnya kalau mau jalan-jalan ke Malioboro terimakasih ya","Kamar mandi bersih, kamar bagus, suasananya menyenangkan apalagi ditambah dengan view sunset di skybar, pelayanan memuaskan ramah sekali top, penginapan yang bisa dituju kalau berlibur di yogyakarta khususnya kalau mau jalan-jalan ke malioboro terimakasih ya",kamar mandi bersih kamar bagus suasananya menyenangkan apalagi ditambah dengan view sunset di skybar pelayanan memuaskan ramah sekali top penginapan yang bisa dituju kalau berlibur di yogyakarta khususnya kalau mau jalanjalan ke malioboro terimakasih ya
165.0,Nadya Bela,233,2024-01-08,2,"Review jujur dari saya yang saya rasa harganya tdk sesuai apa yang saya harapkan. Hotelnya sudah tua dan sepertinya tdk di perbarui, wktu hujan sempat bocor dindingnya menetes , toilet tidak bersih , kaca buram , wastafel mampet. Masakannya kurang enak dan kirang fresh utk buahnya. Di hari kedua makan tumis ada ulatnya yang ikut kemasak juga. Utk resepsionis cepat dan tanggap","Review jujur dari saya yang saya rasa harganya tdk sesuai apa yang saya harapkan. Hotelnya sudah tua dan sepertinya tdk di perbarui, wktu hujan sempat bocor dindingnya menetes, toilet tidak bersih, kaca buram, wastafel mampet. Masakannya kurang enak dan kirang fresh utk buahnya. Di hari kedua makan tumis ada ulatnya yang ikut kemasak juga. Utk resepsionis cepat dan tanggap",review jujur dari saya yang saya rasa harganya tdk sesuai apa yang saya harapkan hotelnya sudah tua dan sepertinya tdk di perbarui wktu hujan sempat bocor dindingnya menetes toilet tidak bersih kaca buram wastafel mampet masakannya kurang enak dan kirang fresh utk buahnya di hari kedua makan tumis ada ulatnya yang ikut kemasak juga utk resepsionis cepat dan tanggap
166.0,Apeksha Pradhan,12,2025-01-08,5,"Located within a short walking distance of the train station, a very well kept property. The staff is very helpful and informational and will help with local recommendations. The breakfast spread is good and does not disappoint. Definitely recommendable.","Located within a short walking distance of the train station, a very well kept property. The staff is very helpful and informational and will help with local recommendations. The breakfast spread is good and does not disappoint. Definitely recommendable.",located within a short walking distance of the train station a very well kept property the staff is very helpful and informational and will help with local recommendations the breakfast spread is good and does not disappoint definitely recommendable
167.0,Gita Puspawardani,87,2023-01-08,5,"Kesini untuk ikut workshop. Lokasinya strategis, dan mudah dijangkau kendaraan. Tempatnya bersih, pelayanan oke. Saat workshop berlangsung, ada coffee break yang menunya lumayan enak. Pada saat makan siang menu makanan nya juga enak. Ada tangga dan lift. Kalau ga mau capek naik tangga bisa pakai lift. Ada kamar mandi dan tempat sholat di lantai 2. Kamar mandi dan tempat sholat bersih, di tempat sholat juga disediakan kertas sekali pakai untuk alas sujud 👍","Kesini untuk ikut workshop. Lokasinya strategis, dan mudah dijangkau kendaraan. Tempatnya bersih, pelayanan oke. Saat workshop berlangsung, ada coffee break yang menunya lumayan enak. Pada saat makan siang menu makanan nya juga enak. Ada tangga dan lift. Kalau ga mau capek naik tangga bisa pakai lift. Ada kamar mandi dan tempat sholat di lantai 2. Kamar mandi dan tempat sholat bersih, di tempat sholat juga disediakan kertas sekali pakai untuk alas sujud",kesini untuk ikut workshop lokasinya strategis dan mudah dijangkau kendaraan tempatnya bersih pelayanan oke saat workshop berlangsung ada coffee break yang menunya lumayan enak pada saat makan siang menu makanan nya juga enak ada tangga dan lift kalau ga mau capek naik tangga bisa pakai lift ada kamar mandi dan tempat sholat di lantai kamar mandi dan tempat sholat bersih di tempat sholat juga disediakan kertas sekali pakai untuk alas sujud
168.0,Syahwa Likha Fitria,2,2025-12-08,5,"clean room, clean bathroom. good service","Clean room, clean bathroom. Good service",clean room clean bathroom good service
169.0,Hameda Dhaka,185,2022-01-08,3,"Kesan pertama di hotel ini, wow bagus banget. Apalagi pelayanan resepsionis sampai satpamnya ramah. Meski ada kendala pas checkin, enggak bikin kecewa. Cuma kasian tamu lain jadi antree. Cuma ada 2 resepsionis aja. Padahal waktu seperti weekend jelas padat tamu hotel. Kesan kedua liat kamar, oke banget. Epic lah. Pas masuk pengaturan cahaya dan furniture serasi banget. Hanya kurang nyaman, liat kloset kotor, seperti bekas noda hitam. Kurang terawat. Belum lagi selimut bikin gatal. Alhasil tidur enggak selimutan. Dan kamar kurang kedap suara. Kalau ada orang buka pintu kamar, apalagi kalau kamar sebelah diketok, pasti kedenger. Suara orang di koridor jg kedenger. Sangat enggak nyaman. Kesan ketiga, view skybar luar biasa! Banyak titik spot foto di rooftop yg merupakan skybar dan pool. Cuma lagi lagi, hatihati kalau mau foto di sudut rooftop ini. Banyak jebakan batman. Kayunya rusak, hatihati terperosok. Sepertinya emang disuruh foto di kursi yg tersedia atau di kolam. Semoga bisa berbenah yaaaa. Melihat nama hotelnya aja bagus, masa fasilitas tidak dibenahi. Salam.","Kesan pertama di hotel ini, wow bagus banget. Apalagi pelayanan resepsionis sampai satpamnya ramah. Meski ada kendala pas checkin, enggak bikin kecewa. Cuma kasian tamu lain jadi antree. Cuma ada 2 resepsionis aja. Padahal waktu seperti weekend jelas padat tamu hotel. Kesan kedua liat kamar, oke banget. Epic lah. Pas masuk pengaturan cahaya dan furniture serasi banget. Hanya kurang nyaman, liat kloset kotor, seperti bekas noda hitam. Kurang terawat. Belum lagi selimut bikin gatal. Alhasil tidur enggak selimutan. Dan kamar kurang kedap suara. Kalau ada orang buka pintu kamar, apalagi kalau kamar sebelah diketok, pasti kedenger. Suara orang di koridor jg kedenger. Sangat enggak nyaman. Kesan ketiga, view skybar luar biasa! Banyak titik spot foto di rooftop yg merupakan skybar dan pool. Cuma lagi lagi, hatihati kalau mau foto di sudut rooftop ini. Banyak jebakan batman. Kayunya rusak, hatihati terperosok. Sepertinya emang disuruh foto di kursi yg tersedia atau di kolam. Semoga bisa berbenah yaa. Melihat nama hotelnya aja bagus, masa fasilitas tidak dibenahi. Salam.",kesan pertama di hotel ini wow bagus banget apalagi pelayanan resepsionis sampai satpamnya ramah meski ada kendala pas checkin enggak bikin kecewa cuma kasian tamu lain jadi antree cuma ada resepsionis aja padahal waktu seperti weekend jelas padat tamu hotel kesan kedua liat kamar oke banget epic lah pas masuk pengaturan cahaya dan furniture serasi banget hanya kurang nyaman liat kloset kotor seperti bekas noda hitam kurang terawat belum lagi selimut bikin gatal alhasil tidur enggak selimutan dan kamar kurang kedap suara kalau ada orang buka pintu kamar apalagi kalau kamar sebelah diketok pasti kedenger suara orang di koridor jg kedenger sangat enggak nyaman kesan ketiga view skybar luar biasa banyak titik spot foto di rooftop yg merupakan skybar dan pool cuma lagi lagi hatihati kalau mau foto di sudut rooftop ini banyak jebakan batman kayunya rusak hatihati terperosok sepertinya emang disuruh foto di kursi yg tersedia atau di kolam semoga bisa berbenah yaa melihat nama hotelnya aja bagus masa fasilitas tidak dibenahi salam
170.0,rindy rosadhi,36,2024-01-08,4,"Happy sih sebetulnya dapat spesial rate per mlm 580 an... Saya beserta rombongan keluarga. Kamar : masih ada semut gula sih dmn mn... Kamar mandi licin. Masih ada spot kuning2 area closet. Mungkin bisa jadi blm GC karena room full book terus. Air panas oke poll... Bed : bagus. Sheet bersih. Luas dong ya.. View nya kota. Ac dingin, good banget, smpai ngecilin aja susah. Krn ac central. Ud d setting kembali aja trus settingannya. Bfast : belum tereview. Cm klo info add nya 55 rb an buat anakku. Oo iya satu lg. Kalau ke malioboro jalan lurus aja mskipun lumayan. Tp oke sih. Ndak jauh. Tengkyu ya ibis style","Happy sih sebetulnya dapat spesial rate per mlm 580 an.. Saya beserta rombongan keluarga. Kamar: masih ada semut gula sih dmn mn.. Kamar mandi licin. Masih ada spot kuning2 area closet. Mungkin bisa jadi blm gc karena room full book terus. Air panas oke poll.. Bed: bagus. Sheet bersih. Luas dong ya.. View nya kota. Ac dingin, good banget, smpai ngecilin aja susah. Krn ac central. Ud d setting kembali aja trus settingannya. Bfast: belum tereview. Cm klo info add nya 55 rb an buat anakku. Oo iya satu lg. Kalau ke malioboro jalan lurus aja mskipun lumayan. Tp oke sih. Ndak jauh. Tengkyu ya ibis style",happy sih sebetulnya dapat spesial rate per mlm an saya beserta rombongan keluarga kamar masih ada semut gula sih dmn mn kamar mandi licin masih ada spot kuning area closet mungkin bisa jadi blm gc karena room full book terus air panas oke poll bed bagus sheet bersih luas dong ya view nya kota ac dingin good banget smpai ngecilin aja susah krn ac central ud d setting kembali aja trus settingannya bfast belum tereview cm klo info add nya rb an buat anakku oo iya satu lg kalau ke malioboro jalan lurus aja mskipun lumayan tp oke sih ndak jauh tengkyu ya ibis style
171.0,Dessy 'eci' Perwita,204,2023-01-08,5,"Ini ruangan kamarnya, lumayan luas nih...bahkan ada sofa besar gitu. Yg saya kasih jempol adalah, ketika saya menanyakan minta es batu 2 gelas, diantarkan ke kamar dan ternyata free of charge ... Woow lho ini...mgk hanya kecil, tapi sangat memuaskan bagi customer (in my humble opinion ya). Lokasinya jg cukup strategis ya hotelnya. Makasiiih","Ini ruangan kamarnya, lumayan luas nih..bahkan ada sofa besar gitu. Yg saya kasih jempol adalah, ketika saya menanyakan minta es batu 2 gelas, diantarkan ke kamar dan ternyata free of charge.. Woow lho ini..mgk hanya kecil, tapi sangat memuaskan bagi customer (in my humble opinion ya). Lokasinya jg cukup strategis ya hotelnya. Makasiih",ini ruangan kamarnya lumayan luas nihbahkan ada sofa besar gitu yg saya kasih jempol adalah ketika saya menanyakan minta es batu gelas diantarkan ke kamar dan ternyata free of charge woow lho inimgk hanya kecil tapi sangat memuaskan bagi customer in my humble opinion ya lokasinya jg cukup strategis ya hotelnya makasiih
